Rk;Player;Nation;Pos;Squad;Age;Born;90s;Total-Cmp;Total-Att;Total-Cmp%;Total-TotDist;Total-PrgDist;Short-Cmp;Short-Att;Short-Cmp%;Medium-Cmp;Medium-Att;Medium-Cmp%;Long-Cmp;Long-Att;Long-Cmp%;Ast;xA;A-xA;KP;1/3;PPA;CrsPA;Prog;Matches;
381;Aihen Muñoz\Aihen-Munoz;es ESP;DF;es Real Sociedad;24-048;1997;1.7;78;104;75.0;1711;703;23;27;85.2;41;55;74.5;13;19;68.4;0;0.1;-0.1;3;5;2;2;6;Matches
382;Daniel Muñoz\Daniel-Munoz;co COL;DFMF;be Genk;25-130;1996;1.7;112;129;86.8;1884;601;62;68;91.2;37;39;94.9;13;20;65.0;0;0.4;-0.4;3;6;3;1;6;Matches
383;Vedat Muriqi\Vedat-Muriqi;xk KVX;FW;it Lazio;27-162;1994;0.9;24;34;70.6;349;41;12;17;70.6;11;14;78.6;0;0;;0;0.1;-0.1;1;2;0;0;1;Matches
384;Fernando Muslera\Fernando-Muslera;uy URU;GK;tr Galatasaray;35-109;1986;2.0;80;103;77.7;2372;1285;9;9;100.0;45;45;100.0;26;49;53.1;0;0.0;0.0;0;0;0;0;0;Matches
385;Phillipp Mwene\Phillipp-Mwene;at AUT;DF;nl PSV Eindhoven;27-247;1994;1.7;105;123;85.4;1720;547;55;58;94.8;38;49;77.6;10;11;90.9;1;0.1;+0.9;1;6;3;1;6;Matches
386;Obite N'Dicka\Obite-NDicka;fr FRA;DF;de Eint Frankfurt;22-044;1999;1.0;64;68;94.1;1483;447;8;8;100.0;44;44;100.0;12;16;75.0;0;0.0;0.0;0;1;0;0;0;Matches
387;Ben Nabouhane\Ben-Nabouhane;km COM;FW;rs Red Star;32-115;1989;1.4;17;28;60.7;377;128;5;8;62.5;5;6;83.3;6;13;46.2;0;0.0;0.0;1;1;0;0;2;Matches
388;Radja Nainggolan\Radja-Nainggolan;be BEL;MF;be Antwerp;33-152;1988;1.7;54;77;70.1;1036;346;22;28;78.6;22;30;73.3;10;18;55.6;0;0.0;0.0;0;7;0;0;9;Matches
389;Maik Nawrocki\Maik-Nawrocki;pl POL;DF;pl Legia Warsaw;20-238;2001;2.0;60;67;89.6;1148;320;21;22;95.5;34;36;94.4;5;8;62.5;0;0.0;0.0;0;1;0;0;4;Matches
390;Mike Ndayishimiye\Mike-Ndayishimiye;be BEL;FW;be Genk;22-128;1999;0.8;35;48;72.9;594;200;20;22;90.9;10;14;71.4;5;10;50.0;0;0.3;-0.3;4;1;1;0;2;Matches
391;Wilfred Ndidi\Wilfred-Ndidi;ng NGA;MF;eng Leicester City;24-291;1996;1.0;53;58;91.4;927;176;26;26;100.0;22;22;100.0;5;9;55.6;0;0.0;0.0;0;4;0;0;3;Matches
392;Anton Nedyalkov\Anton-Nedyalkov;bg BUL;DF;bg Ludogorets;28-156;1993;0.6;19;24;79.2;387;69;6;7;85.7;9;12;75.0;4;5;80.0;0;0.0;0.0;0;1;0;0;1;Matches
393;Victor Nelsson\Victor-Nelsson;dk DEN;DF;tr Galatasaray;22-354;1998;2.0;123;135;91.1;2903;958;20;20;100.0;70;75;93.3;31;37;83.8;0;0.0;0.0;0;5;0;0;7;Matches
394;Tokmac Nguen\Tokmac-Nguen;no NOR;FWMF;hu Ferencváros;27-348;1993;1.3;22;27;81.5;391;106;9;11;81.8;10;11;90.9;3;4;75.0;1;0.9;+0.1;1;2;1;0;5;Matches
395;Florin Niță\Florin-Nita;ro ROU;GK;cz Sparta Prague;34-092;1987;2.0;47;77;61.0;1798;916;5;5;100.0;12;12;100.0;30;60;50.0;0;0.0;0.0;0;2;0;0;0;Matches
396;Mark Noble\Mark-Noble;eng ENG;MF;eng West Ham;34-148;1987;0.8;60;67;89.6;1088;369;30;31;96.8;21;22;95.5;9;13;69.2;0;0.1;-0.1;1;3;1;0;4;Matches
397;Filip Novák\Filip-Novak;cz CZE;DF;tr Fenerbahçe;31-099;1990;1.0;60;70;85.7;1455;311;11;11;100.0;35;41;85.4;14;17;82.4;0;0.0;0.0;0;5;0;0;4;Matches
398;Alexander Nübel\Alexander-Nubel;de GER;GK;fr Monaco;25-003;1996;2.0;52;84;61.9;1636;765;6;6;100.0;19;20;95.0;27;58;46.6;0;0.0;0.0;0;1;0;0;0;Matches
399;Raphael Nwadike\Raphael-Nwadike;ng NGA;MF;dk Midtjylland;20-167;2001;1.8;57;63;90.5;1162;182;18;19;94.7;32;35;91.4;7;8;87.5;0;0.0;0.0;0;3;1;0;3;Matches
400;Armando Obispo\Armando-Obispo;nl NED;DF;nl PSV Eindhoven;22-212;1999;1.1;63;75;84.0;1244;366;23;25;92.0;30;35;85.7;10;15;66.7;0;0.0;0.0;0;5;0;0;3;Matches
401;Paulo Oliveira\Paulo-Oliveira;pt POR;DF;pt Braga;29-268;1992;1.9;96;107;89.7;2388;637;14;16;87.5;59;62;95.2;23;27;85.2;0;0.0;0.0;0;4;0;0;3;Matches
402;Paul Onuachu\Paul-Onuachu;ng NGA;FW;be Genk;27-128;1994;1.8;29;42;69.0;586;28;17;23;73.9;6;10;60.0;6;6;100.0;0;0.0;0.0;0;3;1;0;1;Matches
403;Henry Onyekuru\Henry-Onyekuru;ng NGA;MFFW;gr Olympiacos;24-120;1997;1.6;19;22;86.4;327;104;9;10;90.0;8;10;80.0;2;2;100.0;0;0.0;0.0;0;1;1;0;2;Matches
404;Mislav Oršić\Mislav-Orsic;hr CRO;MFDF;hr Dinamo Zagreb;28-278;1992;1.9;64;81;79.0;871;250;38;42;90.5;23;29;79.3;1;7;14.3;1;0.4;+0.6;1;4;1;0;6;Matches
405;Bright Osayi-Samuel\Bright-Osayi-Samuel;eng ENG;DF;tr Fenerbahçe;23-276;1997;2.0;58;74;78.4;1059;259;27;30;90.0;24;32;75.0;7;10;70.0;0;0.1;-0.1;2;3;2;0;4;Matches
406;Victor Osimhen\Victor-Osimhen;ng NGA;FW;it Napoli;22-278;1998;1.5;18;20;90.0;289;31;11;12;91.7;5;5;100.0;2;3;66.7;0;0.3;-0.3;2;0;0;0;1;Matches
407;David Ospina\David-Ospina;co COL;GK;it Napoli;33-033;1988;1.0;25;28;89.3;600;305;11;11;100.0;7;8;87.5;7;9;77.8;0;0.0;0.0;0;1;0;0;0;Matches
408;Adam Ounas\Adam-Ounas;dz ALG;MFFW;it Napoli;24-326;1996;0.3;13;16;81.3;299;130;3;4;75.0;6;7;85.7;4;5;80.0;0;0.3;-0.3;2;1;2;0;3;Matches
409;Mikel Oyarzabal\Mikel-Oyarzabal;es ESP;FW;es Real Sociedad;24-165;1997;2.0;41;50;82.0;618;107;25;29;86.2;12;16;75.0;3;3;100.0;0;0.1;-0.1;2;3;2;2;1;Matches
410;Mesut Özil\Mesut-Ozil;de GER;FW;tr Fenerbahçe;32-353;1988;0.8;20;27;74.1;293;135;11;11;100.0;6;11;54.5;2;4;50.0;0;0.4;-0.4;3;0;2;0;3;Matches
411;Pablo\Pablo;br BRA;DF;ru Loko Moscow;30-104;1991;1.0;42;48;87.5;1052;262;7;8;87.5;22;22;100.0;13;18;72.2;0;0.0;0.0;0;0;0;0;0;Matches
412;Jon Pacheco\Jon-Pacheco;es ESP;DF;es Real Sociedad;20-268;2001;0.3;8;11;72.7;160;61;4;4;100.0;2;3;66.7;2;4;50.0;0;0.0;0.0;0;0;0;0;1;Matches
413;Gonçalo Paciência\Goncalo-Paciencia;pt POR;FW;de Eint Frankfurt;27-063;1994;0.1;0;2;0.0;0;0;0;0;;0;1;0.0;0;1;0.0;0;0.0;0.0;0;0;0;0;0;Matches
414;Joseph Paintsil\Joseph-Paintsil;gh GHA;FW;be Genk;23-244;1998;0.7;16;25;64.0;268;78;12;15;80.0;2;5;40.0;2;3;66.7;0;0.1;-0.1;1;2;0;0;0;Matches
415;Exequiel Palacios\Exequiel-Palacios;ar ARG;MF;de Leverkusen;22-363;1998;0.5;38;40;95.0;656;171;20;20;100.0;15;16;93.8;3;3;100.0;0;0.0;0.0;0;3;2;0;3;Matches
416;Emerson Palmieri\Emerson-Palmieri;it ITA;DF;fr Lyon;27-061;1994;2.0;143;159;89.9;2108;782;86;91;94.5;45;48;93.8;7;12;58.3;0;0.0;0.0;0;8;0;0;11;Matches
417;Filip Panák\Filip-Panak;cz CZE;DF;cz Sparta Prague;25-335;1995;1.0;45;49;91.8;1299;362;8;9;88.9;17;20;85.0;19;19;100.0;0;0.0;0.0;0;6;0;0;3;Matches
418;Radovan Pankov\Radovan-Pankov;rs SRB;DF;rs Red Star;26-059;1995;1.1;24;30;80.0;590;205;7;8;87.5;10;11;90.9;7;11;63.6;0;0.0;0.0;0;1;0;0;1;Matches
419;Sokratis Papastathopoulos\Sokratis-Papastathopoulos;gr GRE;DF;gr Olympiacos;33-116;1988;2.0;69;81;85.2;1730;488;17;19;89.5;27;29;93.1;25;33;75.8;0;0.3;-0.3;1;3;1;0;2;Matches
420;Lucas Paquetá\Lucas-Paqueta;br BRA;FW;fr Lyon;24-037;1997;1.9;52;73;71.2;723;232;34;40;85.0;12;16;75.0;2;8;25.0;1;1.7;-0.7;6;6;1;0;5;Matches
421;Patric\Patric;es ESP;DF;it Lazio;28-169;1993;1.0;67;69;97.1;1294;435;28;28;100.0;27;28;96.4;10;11;90.9;0;0.0;0.0;0;0;0;0;0;Matches
422;Paulinho\Paulinho;br BRA;DF;dk Midtjylland;26-273;1995;1.9;66;92;71.7;912;458;44;50;88.0;18;25;72.0;2;9;22.2;0;0.0;0.0;0;5;2;2;8;Matches
423;Paulinho\Paulinho;br BRA;FW;de Leverkusen;21-080;2000;0.9;30;35;85.7;445;119;21;24;87.5;6;6;100.0;2;2;100.0;1;0.7;+0.3;2;1;1;0;4;Matches
424;David Pavelka\David-Pavelka;cz CZE;MF;cz Sparta Prague;30-138;1991;2.0;77;96;80.2;1374;291;38;45;84.4;22;28;78.6;14;18;77.8;0;0.0;0.0;0;5;0;0;1;Matches
425;Milan Pavkov\Milan-Pavkov;rs SRB;FW;rs Red Star;27-236;1994;0.4;4;9;44.4;28;13;3;3;100.0;0;2;0.0;0;2;0.0;0;0.5;-0.5;1;0;1;0;1;Matches
426;Andrija Pavlović\Andrija-Pavlovic;rs SRB;FW;dk Brøndby;27-321;1993;1.2;19;24;79.2;258;9;9;12;75.0;9;11;81.8;0;0;;0;0.0;0.0;0;0;0;0;0;Matches
427;Strahinja Pavlović\Strahinja-Pavlovic;rs SRB;DF;fr Monaco;20-132;2001;1.0;80;95;84.2;1782;587;17;20;85.0;46;50;92.0;15;23;65.2;0;0.0;0.0;0;6;0;0;4;Matches
428;Dimitri Payet\Dimitri-Payet;fr FRA;MFFW;fr Marseille;34-188;1987;1.0;36;50;72.0;846;204;15;17;88.2;10;13;76.9;11;20;55.0;0;0.2;-0.2;3;2;4;1;5;Matches
429;Pedro\Pedro;es ESP;FW;it Lazio;34-067;1987;1.1;34;43;79.1;544;124;17;20;85.0;12;16;75.0;4;5;80.0;1;0.4;+0.6;4;1;1;1;2;Matches
430;Tomáš Pekhart\Tomas-Pekhart;cz CZE;FW;pl Legia Warsaw;32-130;1989;0.2;3;4;75.0;28;0;2;2;100.0;0;1;0.0;0;0;;0;0.0;0.0;0;0;0;0;0;Matches
431;Dimitris Pelkas\Dimitris-Pelkas;gr GRE;MFFW;tr Fenerbahçe;27-342;1993;1.2;25;32;78.1;417;60;9;11;81.8;14;15;93.3;1;4;25.0;0;0.1;-0.1;1;2;1;0;3;Matches
432;Luan Peres Petroni\Luan-Peres-Petroni;br BRA;DF;fr Marseille;27-076;1994;2.0;154;173;89.0;2615;719;74;76;97.4;69;78;88.5;10;16;62.5;0;0.1;-0.1;1;11;1;1;4;Matches
433;Ayoze Pérez\Ayoze-Perez;es ESP;FWMF;eng Leicester City;28-072;1993;1.2;39;49;79.6;593;111;24;28;85.7;11;12;91.7;4;5;80.0;0;0.3;-0.3;1;2;2;0;3;Matches
434;Jakub Pesek\Jakub-Pesek;cz CZE;FW;cz Sparta Prague;28-101;1993;2.0;46;68;67.6;704;286;23;29;79.3;16;23;69.6;3;8;37.5;1;0.2;+0.8;4;4;1;0;7;Matches
435;Josué Pesqueira\Josue-Pesqueira;pt POR;MF;pl Legia Warsaw;31-016;1990;1.9;85;107;79.4;1723;400;39;40;97.5;30;39;76.9;15;27;55.6;0;0.2;-0.2;3;9;0;0;11;Matches
436;Andrea Petagna\Andrea-Petagna;it ITA;FW;it Napoli;26-095;1995;0.6;16;20;80.0;276;14;6;8;75.0;9;10;90.0;1;2;50.0;0;0.2;-0.2;1;1;0;0;0;Matches
437;Bruno Petković\Bruno-Petkovic;hr CRO;MFFW;hr Dinamo Zagreb;27-017;1994;1.9;48;62;77.4;931;262;21;26;80.8;14;17;82.4;11;15;73.3;0;0.2;-0.2;4;4;2;1;6;Matches
438;Maksim Petrov\Maksim-Petrov;ru RUS;MF;ru Loko Moscow;20-258;2001;0.1;0;0;;0;0;0;0;;0;0;;0;0;;0;0.0;0.0;0;0;0;0;0;Matches
439;Dejan Petrovič\Dejan-Petrovic;si SVN;MF;at Rapid Wien;23-264;1998;1.3;51;63;81.0;901;254;22;24;91.7;22;27;81.5;6;11;54.5;0;0.1;-0.1;3;3;1;0;6;Matches
440;Jens Petter Hauge\Jens-Petter-Hauge;no NOR;MF;de Eint Frankfurt;21-356;1999;0.2;5;6;83.3;75;7;2;2;100.0;3;3;100.0;0;0;;0;0.0;0.0;0;1;0;0;0;Matches
441;Germán Pezzella\German-Pezzella;ar ARG;DF;es Betis;30-098;1991;1.0;78;83;94.0;1812;459;15;15;100.0;48;52;92.3;15;16;93.8;0;0.0;0.0;0;2;0;0;2;Matches
442;Lucas Piazon\Lucas-Piazon;br BRA;MFFW;pt Braga;27-256;1994;1.5;57;71;80.3;823;104;32;40;80.0;16;20;80.0;5;5;100.0;0;0.1;-0.1;5;2;1;0;4;Matches
443;Shaquille Pinas\Shaquille-Pinas;sr SUR;DF;bg Ludogorets;23-198;1998;1.2;41;61;67.2;730;298;20;24;83.3;18;26;69.2;3;10;30.0;0;0.0;0.0;0;3;1;0;5;Matches
444;Ihor Plastun\Ihor-Plastun;ua UKR;DF;bg Ludogorets;31-044;1990;2.0;100;117;85.5;2316;502;23;23;100.0;53;60;88.3;23;30;76.7;0;0.0;0.0;0;2;0;0;2;Matches
445;Matěj Polidar\Matej-Polidar;cz CZE;DF;cz Sparta Prague;21-287;1999;0.4;16;24;66.7;290;80;6;7;85.7;9;12;75.0;1;5;20.0;0;0.0;0.0;0;0;0;0;0;Matches
446;Matteo Politano\Matteo-Politano;it ITA;FWMF;it Napoli;28-061;1993;1.1;20;35;57.1;497;190;7;8;87.5;8;11;72.7;5;13;38.5;1;0.3;+0.7;3;3;1;1;5;Matches
447;Ezequiel Ponce\Ezequiel-Ponce;ar ARG;FW;ru Spartak Moscow;24-188;1997;1.5;39;52;75.0;528;113;28;35;80.0;8;14;57.1;2;2;100.0;0;0.3;-0.3;5;3;1;0;3;Matches
448;Zoran Popović\Zoran-Popovic;rs SRB;GK;rs Red Star;33-128;1988;1.0;14;29;48.3;524;421;3;3;100.0;5;5;100.0;6;21;28.6;0;0.0;0.0;0;2;0;0;0;Matches
449;Portu\Portu;es ESP;FW;es Real Sociedad;29-135;1992;0.8;10;13;76.9;126;22;5;7;71.4;4;5;80.0;0;0;;0;0.3;-0.3;2;0;1;0;1;Matches
450;Alexander Prass\Alexander-Prass;at AUT;MF;at Sturm Graz;20-130;2001;0.3;7;9;77.8;153;24;3;4;75.0;3;3;100.0;1;2;50.0;0;0.2;-0.2;1;0;0;0;0;Matches
451;Ángelo Preciado\Angelo-Preciado;ec ECU;DF;be Genk;23-227;1998;0.2;18;19;94.7;307;85;9;9;100.0;5;5;100.0;3;3;100.0;0;0.0;0.0;0;0;0;0;3;Matches
452;Quincy Promes\Quincy-Promes;nl NED;FW;ru Spartak Moscow;29-272;1992;2.0;93;110;84.5;1546;458;51;55;92.7;29;33;87.9;10;17;58.8;0;0.9;-0.9;10;6;3;0;11;Matches
453;Josip Radošević\Josip-Radosevic;hr CRO;MF;dk Brøndby;27-183;1994;1.9;73;89;82.0;1725;448;26;30;86.7;28;32;87.5;19;26;73.1;0;0.1;-0.1;2;11;1;0;10;Matches
454;Elías Rafn Ólafsson\Elias-Rafn-Olafsson;is ISL;GK;dk Midtjylland;21-206;2000;2.0;46;67;68.7;1462;918;3;3;100.0;22;22;100.0;21;42;50.0;0;0.0;0.0;0;1;0;0;0;Matches
455;Anthony Ralston\Anthony-Ralston;sct SCO;DF;sct Celtic;22-321;1998;2.0;121;143;84.6;2172;673;60;63;95.2;48;58;82.8;13;19;68.4;0;0.1;-0.1;4;7;2;2;6;Matches
456;André Ramalho\Andre-Ramalho;br BRA;DF;nl PSV Eindhoven;29-229;1992;2.0;99;116;85.3;2104;628;25;26;96.2;59;66;89.4;15;22;68.2;0;0.0;0.0;0;5;0;0;6;Matches
457;Nikolai Rasskazov\Nikolai-Rasskazov;ru RUS;DF;ru Spartak Moscow;23-272;1998;1.0;50;58;86.2;1004;357;16;18;88.9;24;27;88.9;10;12;83.3;0;0.0;0.0;0;7;1;0;2;Matches
458;Oleg Reabciuk\Oleg-Reabciuk;md MDA;DF;gr Olympiacos;23-260;1998;2.0;62;85;72.9;1161;560;24;29;82.8;32;37;86.5;6;13;46.2;0;0.1;-0.1;1;5;2;1;8;Matches
459;Álex Remiro\Alex-Remiro;es ESP;GK;es Real Sociedad;26-193;1995;2.0;50;61;82.0;1538;870;5;5;100.0;23;23;100.0;22;33;66.7;0;0.0;0.0;0;0;0;0;0;Matches
460;Panagiotis Retsos\Panagiotis-Retsos;gr GRE;DF;de Leverkusen;23-055;1998;0.1;8;9;88.9;165;93;4;4;100.0;2;3;66.7;2;2;100.0;0;0.0;0.0;0;0;0;0;0;Matches
461;Declan Rice\Declan-Rice;eng ENG;MF;eng West Ham;22-262;1999;1.9;97;110;88.2;1635;366;51;55;92.7;37;39;94.9;8;14;57.1;0;0.0;0.0;0;3;0;0;7;Matches
462;Charles Rigon Matos\Charles-Rigon-Matos;br BRA;MFFW;dk Midtjylland;25-106;1996;0.1;5;5;100.0;76;25;2;2;100.0;3;3;100.0;0;0;;0;0.0;0.0;1;0;0;0;1;Matches
463;Stefan Ristovski\Stefan-Ristovski;mk MKD;DF;hr Dinamo Zagreb;29-233;1992;1.7;52;62;83.9;768;297;31;34;91.2;17;22;77.3;3;3;100.0;0;0.0;0.0;1;1;0;0;3;Matches
464;Milan Rodić\Milan-Rodic;rs SRB;DF;rs Red Star;30-184;1991;2.0;75;98;76.5;1624;834;20;22;90.9;41;54;75.9;13;20;65.0;0;0.3;-0.3;5;5;7;3;14;Matches
465;Rodrigo\Rodrigo;es ESP;FW;es Betis;21-140;2000;0.9;35;39;89.7;676;176;18;18;100.0;11;11;100.0;6;10;60.0;1;0.2;+0.8;1;4;1;0;5;Matches
466;Guido Rodríguez\Guido-Rodriguez;ar ARG;MF;es Betis;27-174;1994;0.6;34;39;87.2;583;219;14;14;100.0;15;18;83.3;4;6;66.7;0;0.1;-0.1;1;1;1;0;1;Matches
467;Tom Rogić\Tom-Rogic;au AUS;MF;sct Celtic;28-291;1992;1.7;58;73;79.5;997;367;31;36;86.1;18;23;78.3;8;11;72.7;0;0.0;0.0;0;12;1;1;8;Matches
468;Valentin Rongier\Valentin-Rongier;fr FRA;MF;fr Marseille;26-300;1994;1.0;111;123;90.2;1911;402;58;60;96.7;39;42;92.9;12;15;80.0;0;0.2;-0.2;3;12;2;0;8;Matches
469;Kemar Roofe\Kemar-Roofe;jm JAM;FW;sct Rangers;28-270;1993;1.0;19;30;63.3;322;33;13;15;86.7;4;10;40.0;2;4;50.0;0;0.0;0.0;0;1;0;0;2;Matches
470;Diego Rossi\Diego-Rossi;uy URU;FWMF;tr Fenerbahçe;23-212;1998;1.8;31;43;72.1;398;127;21;28;75.0;8;10;80.0;0;2;0.0;1;0.0;+1.0;1;1;4;1;4;Matches
471;Sigurd Rosted\Sigurd-Rosted;no NOR;DF;dk Brøndby;27-073;1994;1.8;62;88;70.5;1370;653;16;21;76.2;32;39;82.1;13;25;52.0;0;0.0;0.0;0;6;0;0;4;Matches
472;Amir Rrahmani\Amir-Rrahmani;xk KVX;DF;it Napoli;27-221;1994;1.0;60;62;96.8;1271;457;18;18;100.0;28;29;96.6;14;15;93.3;0;0.0;0.0;0;4;0;0;8;Matches
473;Mário Rui\Mario-Rui;pt POR;MFDF;it Napoli;30-129;1991;0.3;30;31;96.8;539;155;16;16;100.0;10;10;100.0;3;4;75.0;0;0.3;-0.3;2;2;2;1;2;Matches
474;Aitor Ruibal\Aitor-Ruibal;es ESP;FW;es Betis;25-195;1996;0.4;4;6;66.7;61;21;1;2;50.0;3;4;75.0;0;0;;0;0.2;-0.2;1;0;1;0;1;Matches
475;Fabián Ruiz Peña\Fabian-Ruiz-Pena;es ESP;MF;it Napoli;25-183;1996;2.0;113;132;85.6;2029;507;52;59;88.1;42;46;91.3;16;19;84.2;1;0.3;+0.7;2;7;1;0;9;Matches
476;Abel Ruiz\Abel-Ruiz;es ESP;FW;pt Braga;21-248;2000;0.8;17;20;85.0;269;35;9;11;81.8;7;7;100.0;1;2;50.0;0;0.1;-0.1;2;1;1;0;2;Matches
477;Víctor Ruiz\Victor-Ruiz;es ESP;DF;es Betis;32-251;1989;1.0;38;48;79.2;807;366;10;12;83.3;21;23;91.3;6;12;50.0;0;0.0;0.0;0;2;0;0;2;Matches
478;Dmitrii Rybchinskii\Dmitrii-Rybchinskii;ru RUS;DF;ru Loko Moscow;23-045;1998;1.0;38;44;86.4;648;162;17;19;89.5;20;21;95.2;1;2;50.0;0;0.2;-0.2;1;0;2;0;4;Matches
479;Josué Sá\Josue-Sa;pt POR;DF;bg Ludogorets;29-108;1992;1.8;80;95;84.2;1775;348;19;21;90.5;48;49;98.0;13;23;56.5;0;0.1;-0.1;1;4;0;0;4;Matches
480;Michal Sáček\Michal-Sacek;cz CZE;MF;cz Sparta Prague;25-014;1996;2.0;54;68;79.4;851;224;29;33;87.9;17;22;77.3;6;9;66.7;0;0.1;-0.1;2;7;0;0;4;Matches
481;Fashion Sakala\Fashion-Sakala;zm ZAM;FWMF;sct Rangers;24-203;1997;1.2;19;28;67.9;290;25;8;11;72.7;8;12;66.7;1;2;50.0;0;0.0;0.0;0;1;0;0;1;Matches
482;William Saliba\William-Saliba;fr FRA;DF;fr Marseille;20-193;2001;2.0;197;204;96.6;3477;1242;83;83;100.0;95;98;96.9;19;22;86.4;0;0.0;0.0;0;19;1;0;11;Matches
483;Mbwana Samatta\Mbwana-Samatta;tz TAN;FW;be Antwerp;28-284;1992;1.7;29;35;82.9;444;67;16;20;80.0;12;13;92.3;1;1;100.0;0;0.2;-0.2;3;2;2;0;4;Matches
484;Ibrahim Sangaré\Ibrahim-Sangare;ci CIV;MF;nl PSV Eindhoven;23-305;1997;1.0;65;72;90.3;1265;512;31;32;96.9;19;23;82.6;13;14;92.9;0;0.0;0.0;0;5;3;0;6;Matches
485;Sékou Sanogo\Sekou-Sanogo;ci CIV;DFMF;rs Red Star;32-151;1989;1.9;68;81;84.0;1279;356;23;24;95.8;38;43;88.4;7;13;53.8;0;0.0;0.0;0;1;0;0;6;Matches
486;Alex Santana\Alex-Santana;br BRA;MF;bg Ludogorets;26-143;1995;1.7;50;61;82.0;832;149;22;25;88.0;24;27;88.9;3;5;60.0;0;0.0;0.0;0;1;0;0;3;Matches
487;Manprit Sarkaria\Manprit-Sarkaria;at AUT;FW;at Sturm Graz;25-038;1996;0.6;19;23;82.6;442;155;8;9;88.9;6;7;85.7;5;6;83.3;0;0.1;-0.1;1;2;2;0;4;Matches
488;Patrik Schick\Patrik-Schick;cz CZE;FW;de Leverkusen;25-252;1996;0.5;5;8;62.5;93;3;3;4;75.0;2;2;100.0;0;1;0.0;0;0.0;0.0;0;0;0;0;0;Matches
489;Thorsten Schick\Thorsten-Schick;at AUT;MF;at Rapid Wien;31-137;1990;0.4;7;12;58.3;95;38;5;5;100.0;2;4;50.0;0;3;0.0;0;0.1;-0.1;1;0;1;1;0;Matches
490;Kasper Schmeichel\Kasper-Schmeichel;dk DEN;GK;eng Leicester City;34-332;1986;2.0;49;66;74.2;1411;772;5;5;100.0;29;29;100.0;15;32;46.9;0;0.0;0.0;0;0;0;0;0;Matches
491;Nuno Sequeira\Nuno-Sequeira;pt POR;DF;pt Braga;31-045;1990;0.6;44;54;81.5;781;264;18;18;100.0;22;27;81.5;3;8;37.5;0;0.1;-0.1;1;6;1;0;5;Matches
492;Xherdan Shaqiri\Xherdan-Shaqiri;ch SUI;FW;fr Lyon;29-358;1991;0.9;39;54;72.2;572;154;25;27;92.6;11;17;64.7;2;7;28.6;0;0.1;-0.1;2;1;1;0;5;Matches
493;Show\Show;ao ANG;MF;bg Ludogorets;22-211;1999;0.0;2;4;50.0;60;36;0;0;;1;2;50.0;1;2;50.0;0;0.0;0.0;0;0;0;0;0;Matches
494;Djibril Sidibé\Djibril-Sidibe;fr FRA;DF;fr Monaco;29-066;1992;0.5;20;31;64.5;476;153;5;5;100.0;9;15;60.0;6;10;60.0;0;0.0;0.0;1;0;0;0;2;Matches
495;Jörg Siebenhandl\Jorg-Siebenhandl;at AUT;GK;at Sturm Graz;31-258;1990;2.0;44;57;77.2;1436;884;5;5;100.0;20;20;100.0;19;32;59.4;0;0.0;0.0;0;0;0;0;0;Matches
496;Caio Henrique Oliveira Silva\Caio-Henrique-Oliveira-Silva;br BRA;DF;fr Monaco;24-064;1997;1.5;66;86;76.7;1172;363;30;33;90.9;30;41;73.2;6;10;60.0;0;0.1;-0.1;1;4;2;1;6;Matches
497;Rui Silva\Rui-Silva;pt POR;GK;es Betis;27-238;1994;1.0;17;26;65.4;464;213;4;4;100.0;7;7;100.0;6;15;40.0;0;0.0;0.0;0;0;0;0;0;Matches
498;Aleksandr Silyanov\Aleksandr-Silyanov;ru RUS;DF;ru Loko Moscow;20-228;2001;0.3;5;8;62.5;78;49;2;3;66.7;3;4;75.0;0;1;0.0;0;0.0;0.0;0;0;0;0;0;Matches
499;Daley Sinkgraven\Daley-Sinkgraven;nl NED;DF;de Leverkusen;26-091;1995;0.7;45;55;81.8;675;175;25;26;96.2;19;25;76.0;1;3;33.3;0;0.0;0.0;0;1;0;0;3;Matches
500;Pione Sisto\Pione-Sisto;dk DEN;FW;dk Midtjylland;26-241;1995;1.8;76;90;84.4;1254;255;46;51;90.2;22;26;84.6;5;9;55.6;0;0.3;-0.3;3;3;0;0;2;Matches
501;Islam Slimani\Islam-Slimani;dz ALG;FW;fr Lyon;33-107;1988;1.0;19;24;79.2;277;22;12;14;85.7;4;6;66.7;2;3;66.7;0;0.0;0.0;0;0;1;0;1;Matches
502;Bartosz Slisz\Bartosz-Slisz;pl POL;MF;pl Legia Warsaw;22-188;1999;2.0;66;81;81.5;1378;326;28;34;82.4;28;34;82.4;10;13;76.9;0;0.3;-0.3;5;7;3;0;8;Matches
503;Fyodor Smolov\Fyodor-Smolov;ru RUS;FW;ru Loko Moscow;31-236;1990;1.8;14;30;46.7;212;78;7;13;53.8;3;6;50.0;2;4;50.0;0;0.0;0.0;1;3;1;0;3;Matches
504;Tiquinho Soares\Tiquinho-Soares;br BRA;FW;gr Olympiacos;30-259;1991;1.1;19;25;76.0;417;80;5;9;55.6;12;14;85.7;2;2;100.0;0;0.5;-0.5;3;3;2;0;4;Matches
505;Aleksandr Sobolev\Aleksandr-Sobolev;ru RUS;FW;ru Spartak Moscow;24-210;1997;0.6;12;14;85.7;206;27;3;3;100.0;6;7;85.7;1;1;100.0;0;0.9;-0.9;2;0;1;0;2;Matches
