Rk;Player;Nation;Pos;Squad;Age;Born;90s;Touches-Touches;Touches-Def Pen;Touches-Def 3rd;Touches-Mid 3rd;Touches-Att 3rd;Touches-Att Pen;Touches-Live;Dribbles-Succ;Dribbles-Att;Dribbles-Succ%;Dribbles-#Pl;Dribbles-Megs;Carries-Carries;Carries-TotDist;Carries-PrgDist;Carries-Prog;Carries-1/3;Carries-CPA;Carries-Mis;Carries-Dis;Receiving-Targ;Receiving-Rec;Receiving-Rec%;Receiving-Prog;Matches;
88;Maxence Caqueret\Maxence-Caqueret;fr FRA;MF;fr Lyon;21-230;2000;1.9;149;4;28;96;36;0;145;3;3;100.0;3;0;108;396;176;8;4;0;2;5;120;113;94.2;3;Matches
89;Cameron Carter-Vickers\Cameron-Carter-Vickers;us USA;DF;sct Celtic;23-276;1997;2.0;162;25;86;78;4;3;160;0;0;;0;0;111;609;299;3;0;0;0;0;118;118;100.0;0;Matches
90;William Carvalho\William-Carvalho;pt POR;MF;es Betis;29-179;1992;0.2;20;2;8;12;2;0;20;0;0;;0;0;15;77;31;0;1;0;0;0;16;15;93.8;1;Matches
91;Timothy Castagne\Timothy-Castagne;be BEL;DF;eng Leicester City;25-302;1995;2.0;135;6;33;59;50;5;122;0;2;0.0;0;0;85;285;132;9;4;1;0;0;110;92;83.6;10;Matches
92;André Castro\Andre-Castro;pt POR;MF;pt Braga;33-184;1988;0.5;35;1;8;18;12;3;35;0;0;;0;0;16;87;51;2;1;0;0;0;22;20;90.9;1;Matches
93;Danilo Cataldi\Danilo-Cataldi;it ITA;MF;it Lazio;27-058;1994;0.7;61;4;14;39;10;0;58;2;2;100.0;2;0;39;114;40;1;0;0;0;0;51;48;94.1;2;Matches
94;Maximiliano Caufriez\Maximiliano-Caufriez;be BEL;DF;ru Spartak Moscow;24-229;1997;0.9;43;2;22;23;1;1;41;0;1;0.0;0;0;28;200;91;2;0;0;0;0;29;29;100.0;0;Matches
95;Ondřej Čelůstka\Ondrej-Celustka;cz CZE;DF;cz Sparta Prague;32-107;1989;2.0;114;16;73;46;1;0;108;0;0;;0;0;64;324;118;1;0;0;0;0;66;65;98.5;0;Matches
96;Murilo Cerqueira\Murilo-Cerqueira;br BRA;DF;ru Loko Moscow;24-190;1997;1.0;50;14;39;13;0;0;46;0;0;;0;0;28;158;90;0;0;0;0;0;33;33;100.0;0;Matches
97;Timothy Chandler\Timothy-Chandler;us USA;DF;de Eint Frankfurt;31-188;1990;1.0;54;1;9;26;21;5;49;2;3;66.7;2;0;30;153;95;5;2;0;0;0;47;37;78.7;3;Matches
98;Rayan Cherki\Rayan-Cherki;fr FRA;FW;fr Lyon;18-047;2003;0.3;26;0;1;14;12;4;24;1;3;33.3;1;0;23;83;58;5;0;3;1;0;25;22;88.0;1;Matches
