Rk;Player;Nation;Pos;Squad;Age;Born;90s;Tackles-Tkl;Tackles-TklW;Tackles-Def 3rd;Tackles-Mid 3rd;Tackles-Att 3rd;Vs Dribbles-Tkl;Vs Dribbles-Att;Vs Dribbles-Tkl%;Vs Dribbles-Past;Pressures-Press;Pressures-Succ;Pressures-%;Pressures-Def 3rd;Pressures-Mid 3rd;Pressures-Att 3rd;Blocks-Blocks;Blocks-Sh;Blocks-ShSv;Blocks-Pass;Int;Tkl+Int;Clr;Err;Matches;
140;Mason Mount\Mason-Mount;eng ENG;MF;Chelsea;22-217;1999;1.0;2;1;0;0;2;0;2;0.0;2;16;4;25.0;1;4;11;0;0;0;0;1;3;0;0;Matches
141;João Moutinho\Joao-Moutinho;pt POR;MF;Wolves;34-341;1986;0.7;2;1;1;1;0;2;2;100.0;0;18;7;38.9;6;12;0;0;0;0;0;4;6;1;0;Matches
142;Enoch Mwepu\Enoch-Mwepu;zm ZAM;MF;Brighton;23-226;1998;0.5;1;0;1;0;0;0;3;0.0;3;13;3;23.1;4;4;5;0;0;0;0;0;1;0;0;Matches
143;Marvelous Nakamba\Marvelous-Nakamba;zw ZIM;MF;Aston Villa;27-208;1994;1.0;2;2;1;1;0;2;6;33.3;4;20;6;30.0;5;11;4;0;0;0;0;0;2;1;0;Matches
144;Wilfred Ndidi\Wilfred-Ndidi;ng NGA;MF;Leicester City;24-242;1996;1.0;4;4;2;2;0;2;9;22.2;7;23;7;30.4;9;10;4;3;0;0;3;2;6;3;0;Matches
145;Reiss Nelson\Reiss-Nelson;eng ENG;FW;Arsenal;21-248;1999;0.2;1;0;0;1;0;0;0;;0;8;2;25.0;2;5;1;0;0;0;0;1;2;0;0;Matches
146;Rúben Neves\Ruben-Neves;pt POR;MF;Wolves;24-155;1997;1.0;2;2;0;2;0;1;2;50.0;1;22;6;27.3;6;15;1;1;0;0;1;1;3;2;0;Matches
147;Christian Nørgaard\Christian-Norgaard;dk DEN;MF;Brentford;27-158;1994;1.0;3;3;2;1;0;1;2;50.0;1;17;7;41.2;3;14;0;1;0;0;1;2;5;0;0;Matches
148;Frank Onyeka\Frank-Onyeka;ng NGA;MF;Brentford;23-226;1998;0.9;1;1;0;1;0;0;3;0.0;3;20;4;20.0;11;7;2;1;0;0;1;1;2;0;0;Matches
149;Alex Oxlade-Chamberlain\Alex-Oxlade-Chamberlain;eng ENG;MF;Liverpool;28-000;1993;0.7;;0;;;;;;;;;;;;;;;;;;1;;;;Matches
150;Emerson Palmieri\Emerson-Palmieri;it ITA;DF;Chelsea;27-012;1994;0.1;0;0;0;0;0;0;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;Matches
151;Nicolas Pépé\Nicolas-Pepe;ci CIV;FW;Arsenal;26-078;1995;1.0;1;1;0;1;0;1;1;100.0;0;11;4;36.4;3;3;5;1;0;0;1;1;2;1;1;Matches
152;Ricardo Pereira\Ricardo-Pereira;pt POR;DF;Leicester City;27-313;1993;1.0;3;1;1;2;0;2;4;50.0;2;8;0;0.0;2;6;0;3;1;0;2;0;3;0;0;Matches
153;Ayoze Pérez\Ayoze-Perez;es ESP;FW;Leicester City;28-023;1993;0.7;0;0;0;0;0;0;4;0.0;4;16;4;25.0;3;8;5;3;1;0;2;1;1;0;0;Matches
154;Romain Perraud\Romain-Perraud;fr FRA;DF;Southampton;23-327;1997;0.9;1;0;1;0;0;0;0;;0;11;1;9.1;5;4;2;1;0;0;1;0;1;2;0;Matches
155;Jordan Pickford\Jordan-Pickford;eng ENG;GK;Everton;27-161;1994;1.0;0;0;0;0;0;0;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;Matches
156;Ethan Pinnock\Ethan-Pinnock;jm JAM;DF;Brentford;28-078;1993;1.0;1;1;1;0;0;1;3;33.3;2;11;3;27.3;10;1;0;2;2;0;0;0;1;5;0;Matches
157;Paul Pogba\Paul-Pogba;fr FRA;FW;Manchester Utd;28-153;1993;0.8;1;0;0;1;0;1;2;50.0;1;26;5;19.2;1;14;11;2;1;0;1;2;3;0;0;Matches
158;Nick Pope\Nick-Pope;eng ENG;GK;Burnley;29-118;1992;1.0;0;0;0;0;0;0;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;Matches
159;Teemu Pukki\Teemu-Pukki;fi FIN;FW;Norwich City;31-139;1990;0.8;;0;;;;;;;;;;;;;;;;;;0;;;;Matches
160;Christian Pulisic\Christian-Pulisic;us USA;MF;Chelsea;22-331;1998;0.9;0;0;0;0;0;0;2;0.0;2;29;7;24.1;4;9;16;0;0;0;0;1;1;0;0;Matches
161;Jesuran Rak Sakyi\Jesuran-Rak-Sakyi;eng ENG;MF;Crystal Palace;18-314;2002;0.2;0;0;0;0;0;0;0;;0;5;1;20.0;1;3;1;0;0;0;0;0;0;0;0;Matches
162;Jacob Ramsey\Jacob-Ramsey;eng ENG;MF;Aston Villa;20-079;2001;0.5;1;1;0;1;0;0;2;0.0;2;9;4;44.4;3;2;4;0;0;0;0;0;1;0;0;Matches
163;Milot Rashica\Milot-Rashica;xk KVX;FWMF;Norwich City;25-048;1996;0.8;;0;;;;;;;;;;;;;;;;;;0;;;;Matches
164;David Raya\David-Raya;es ESP;GK;Brentford;25-334;1995;1.0;0;0;0;0;0;0;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;Matches
165;Nathan Redmond\Nathan-Redmond;eng ENG;MF;Southampton;27-162;1994;0.1;0;0;0;0;0;0;0;;0;1;0;0.0;0;1;0;0;0;0;0;0;0;0;0;Matches
166;Richarlison\Richarlison;br BRA;FWMF;Everton;24-097;1997;1.0;2;0;2;0;0;1;1;100.0;0;12;3;25.0;5;4;3;2;0;0;2;1;3;2;0;Matches
167;Jaïro Riedewald\Jairo-Riedewald;nl NED;MF;Crystal Palace;24-340;1996;0.8;1;1;0;1;0;1;2;50.0;1;5;1;20.0;3;2;0;1;1;0;0;0;1;1;0;Matches
168;Tyler Roberts\Tyler-Roberts;wls WAL;FW;Leeds United;22-215;1999;0.2;0;0;0;0;0;0;0;;0;4;0;0.0;0;2;2;0;0;0;0;0;0;0;0;Matches
169;Rodrigo\Rodrigo;es ESP;MF;Leeds United;30-162;1991;0.5;1;1;0;1;0;0;0;;0;7;2;28.6;0;6;1;0;0;0;0;0;1;0;0;Matches
170;Jay Rodriguez\Jay-Rodriguez;eng ENG;FW;Burnley;32-017;1989;0.8;3;2;1;2;0;0;0;;0;15;5;33.3;1;10;4;2;1;0;1;0;3;0;0;Matches
171;Oriol Romeu\Oriol-Romeu;es ESP;MF;Southampton;29-325;1991;0.9;3;2;1;1;1;1;2;50.0;1;18;5;27.8;7;9;2;2;0;0;2;2;5;3;0;Matches
172;Antonio Rüdiger\Antonio-Rudiger;de GER;DF;Chelsea;28-165;1993;1.0;2;2;0;2;0;2;2;100.0;0;8;4;50.0;3;5;0;2;1;0;1;0;2;4;0;Matches
173;Lukas Rupp\Lukas-Rupp;de GER;MF;Norwich City;30-219;1991;1.0;;2;;;;;;;;;;;;;;;;;;0;;;;Matches
174;José Sá\Jose-Sa;pt POR;GK;Wolves;28-210;1993;1.0;0;0;0;0;0;0;0;;0;1;1;100.0;1;0;0;0;0;0;0;0;0;0;0;Matches
175;Romain Saïss\Romain-Saiss;ma MAR;DF;Wolves;31-142;1990;1.0;2;2;1;1;0;0;0;;0;8;5;62.5;3;3;2;0;0;0;0;3;5;4;0;Matches
176;Bukayo Saka\Bukayo-Saka;eng ENG;FW;Arsenal;19-344;2001;0.4;1;0;0;1;0;0;1;0.0;1;4;0;0.0;0;3;1;1;0;0;1;0;1;0;0;Matches
177;Mohamed Salah\Mohamed-Salah;eg EGY;FWMF;Liverpool;29-061;1992;1.0;;0;;;;;;;;;;;;;;;;;;0;;;;Matches
178;Mohammed Salisu\Mohammed-Salisu;gh GHA;DF;Southampton;22-120;1999;1.0;0;0;0;0;0;0;0;;0;7;0;0.0;5;2;0;3;1;0;2;1;1;7;0;Matches
179;Albert Sambi Lokonga\Albert-Sambi-Lokonga;be BEL;MF;Arsenal;21-297;1999;1.0;2;2;0;1;1;0;1;0.0;1;8;2;25.0;2;3;3;0;0;0;0;5;7;1;0;Matches
180;Robert Sánchez\Robert-Sanchez;es ESP;GK;Brighton;23-270;1997;1.0;0;0;0;0;0;0;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;Matches
181;Jadon Sancho\Jadon-Sancho;eng ENG;FW;Manchester Utd;21-143;2000;0.2;0;0;0;0;0;0;0;;0;3;1;33.3;1;2;0;0;0;0;0;0;0;0;0;Matches
182;Josh Sargent\Josh-Sargent;us USA;FW;Norwich City;21-176;2000;0.2;;1;;;;;;;;;;;;;;;;;;0;;;;Matches
183;Ismaila Sarr\Ismaila-Sarr;sn SEN;MFFW;Watford;23-171;1998;1.0;0;0;0;0;0;0;0;;0;14;4;28.6;2;7;5;1;0;0;1;0;0;0;0;Matches
184;Jeffrey Schlupp\Jeffrey-Schlupp;gh GHA;MF;Crystal Palace;28-235;1992;0.6;1;0;1;0;0;0;1;0.0;1;5;1;20.0;1;3;1;0;0;0;0;1;2;1;0;Matches
185;Kasper Schmeichel\Kasper-Schmeichel;dk DEN;GK;Leicester City;34-283;1986;1.0;0;0;0;0;0;0;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;Matches
186;Ken Sema\Ken-Sema;se SWE;MF;Watford;27-319;1993;1.0;2;1;2;0;0;0;1;0.0;1;15;2;13.3;4;10;1;1;0;0;1;0;2;3;0;Matches
187;Luke Shaw\Luke-Shaw;eng ENG;DF;Manchester Utd;26-034;1995;1.0;2;2;0;1;1;0;1;0.0;1;16;6;37.5;4;8;4;1;1;0;0;0;2;0;0;Matches
188;Fábio Silva\Fabio-Silva;pt POR;FWDF;Wolves;19-027;2002;0.0;0;0;0;0;0;0;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;Matches
189;Emile Smith-Rowe\Emile-Smith-Rowe;eng ENG;MF;Arsenal;21-018;2000;1.0;0;0;0;0;0;0;0;;0;11;5;45.5;1;5;5;1;0;0;1;0;0;0;0;Matches
190;Boubakary Soumaré\Boubakary-Soumare;fr FRA;MF;Leicester City;22-169;1999;0.3;1;1;0;0;1;0;0;;0;5;1;20.0;1;3;1;0;0;0;0;1;2;2;0;Matches
191;Çağlar Söyüncü\Caglar-Soyuncu;tr TUR;DF;Leicester City;25-084;1996;1.0;1;1;0;1;0;0;0;;0;6;1;16.7;2;3;1;2;1;0;1;0;1;3;0;Matches
192;Jack Stephens\Jack-Stephens;eng ENG;DF;Southampton;27-200;1994;1.0;3;1;1;2;0;0;1;0.0;1;10;2;20.0;7;3;0;0;0;0;0;2;5;6;0;Matches
193;Pascal Struijk\Pascal-Struijk;nl NED;DF;Leeds United;22-004;1999;1.0;3;2;2;1;0;1;3;33.3;2;15;4;26.7;6;9;0;1;0;0;1;5;8;2;0;Matches
194;Matt Targett\Matt-Targett;eng ENG;DF;Aston Villa;25-331;1995;0.5;0;0;0;0;0;0;2;0.0;2;10;1;10.0;6;4;0;1;0;0;1;1;1;0;0;Matches
195;James Tarkowski\James-Tarkowski;eng ENG;DF;Burnley;28-269;1992;1.0;3;0;2;1;0;1;1;100.0;0;9;2;22.2;7;2;0;3;2;1;1;0;3;5;0;Matches
196;Nuno Tavares\Nuno-Tavares;pt POR;DF;Arsenal;21-201;2000;0.1;0;0;0;0;0;0;0;;0;3;1;33.3;1;1;1;2;0;0;2;0;0;2;0;Matches
197;Charlie Taylor\Charlie-Taylor;eng ENG;DF;Burnley;27-331;1993;1.0;1;0;1;0;0;0;0;;0;4;0;0.0;3;0;1;4;0;0;4;5;6;4;0;Matches
198;Nathan Tella\Nathan-Tella;eng ENG;MF;Southampton;22-041;1999;0.1;0;0;0;0;0;0;0;;0;4;1;25.0;2;1;1;0;0;0;0;0;0;0;0;Matches
199;Luke Thomas\Luke-Thomas;eng ENG;DF;Leicester City;20-066;2001;1.0;2;1;1;1;0;1;5;20.0;4;12;4;33.3;4;4;4;2;2;0;0;3;5;4;0;Matches
200;Youri Tielemans\Youri-Tielemans;be BEL;MF;Leicester City;24-100;1997;1.0;4;3;2;2;0;3;5;60.0;2;9;5;55.6;1;4;4;1;1;0;0;0;4;2;0;Matches
201;Kieran Tierney\Kieran-Tierney;sct SCO;DF;Arsenal;24-071;1997;1.0;0;0;0;0;0;0;1;0.0;1;6;3;50.0;0;2;4;1;0;0;1;1;1;0;0;Matches
202;Ivan Toney\Ivan-Toney;eng ENG;FW;Brentford;25-152;1996;1.0;0;0;0;0;0;0;2;0.0;2;24;7;29.2;7;9;8;1;0;0;1;0;0;0;0;Matches
203;Andros Townsend\Andros-Townsend;eng ENG;FW;Everton;30-030;1991;0.8;4;2;3;1;0;0;5;0.0;5;20;8;40.0;10;9;1;3;0;0;3;1;5;0;0;Matches
204;Adama Traoré\Adama-Traore;es ESP;FW;Wolves;25-202;1996;1.0;1;1;0;0;1;0;1;0.0;1;13;3;23.1;5;4;4;0;0;0;0;1;2;0;0;Matches
205;Bertrand Traoré\Bertrand-Traore;bf BFA;MF;Aston Villa;25-343;1995;0.2;1;0;0;0;1;0;1;0.0;1;3;1;33.3;0;0;3;0;0;0;0;0;1;0;0;Matches
206;Francisco Trincão\Francisco-Trincao;pt POR;FW;Wolves;21-229;1999;0.9;1;1;1;0;0;0;0;;0;22;3;13.6;6;13;3;1;0;0;1;2;3;0;0;Matches
207;William Troost-Ekong\William-Troost-Ekong;ng NGA;DF;Watford;27-348;1993;1.0;1;1;1;0;0;0;1;0.0;1;5;3;60.0;3;2;0;0;0;0;0;2;3;3;0;Matches
208;Leandro Trossard\Leandro-Trossard;be BEL;MF;Brighton;26-254;1994;0.8;1;0;0;0;1;0;0;;0;6;1;16.7;0;4;2;1;0;0;1;0;1;0;0;Matches
209;Kostas Tsimikas\Kostas-Tsimikas;gr GRE;DF;Liverpool;25-095;1996;1.0;;1;;;;;;;;;;;;;;;;;;0;;;;Matches
210;Jamie Vardy\Jamie-Vardy;eng ENG;FW;Leicester City;34-216;1987;1.0;0;0;0;0;0;0;1;0.0;1;13;4;30.8;1;3;9;1;0;0;1;0;0;0;0;Matches
211;Jannik Vestergaard\Jannik-Vestergaard;dk DEN;DFFW;Leicester City;29-012;1992;0.3;0;0;0;0;0;0;3;0.0;3;5;4;80.0;3;2;0;1;0;0;1;0;0;1;0;Matches
212;Matěj Vydra\Matej-Vydra;cz CZE;MF;Burnley;29-106;1992;0.1;0;0;0;0;0;0;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;Matches
213;Theo Walcott\Theo-Walcott;eng ENG;MF;Southampton;32-152;1989;0.9;1;0;1;0;0;0;1;0.0;1;10;2;20.0;3;4;3;0;0;0;0;0;1;0;0;Matches
214;Aaron Wan-Bissaka\Aaron-Wan-Bissaka;eng ENG;DF;Manchester Utd;23-262;1997;1.0;0;0;0;0;0;0;0;;0;13;2;15.4;1;6;6;1;0;0;1;1;1;4;0;Matches
215;Joel Ward\Joel-Ward;eng ENG;DF;Crystal Palace;31-290;1989;1.0;2;1;2;0;0;0;1;0.0;1;7;1;14.3;5;2;0;4;0;0;4;3;5;6;0;Matches
216;James Ward-Prowse\James-Ward-Prowse;eng ENG;MF;Southampton;26-287;1994;1.0;3;1;0;3;0;1;4;25.0;3;19;6;31.6;8;9;2;3;1;0;2;2;5;1;0;Matches
217;Adam Webster\Adam-Webster;eng ENG;DF;Brighton;26-223;1995;1.0;3;1;2;1;0;0;1;0.0;1;8;3;37.5;6;1;1;2;1;0;1;2;5;7;0;Matches
218;Timo Werner\Timo-Werner;de GER;FW;Chelsea;25-162;1996;1.0;0;0;0;0;0;0;2;0.0;2;17;4;23.5;2;6;9;0;0;0;0;0;0;0;0;Matches
219;Ashley Westwood\Ashley-Westwood;eng ENG;MF;Burnley;31-136;1990;1.0;1;1;0;1;0;0;1;0.0;1;17;3;17.6;7;10;0;0;0;0;0;2;3;2;0;Matches
220;Ben White\Ben-White;eng ENG;DF;Arsenal;23-311;1997;1.0;0;0;0;0;0;0;2;0.0;2;4;1;25.0;0;4;0;2;0;0;2;2;2;3;0;Matches
221;Chris Wood\Chris-Wood;nz NZL;FW;Burnley;29-251;1991;1.0;0;0;0;0;0;0;0;;0;7;1;14.3;0;2;5;0;0;0;0;1;1;0;0;Matches
222;Granit Xhaka\Granit-Xhaka;ch SUI;MF;Arsenal;28-322;1992;1.0;2;1;1;0;1;0;1;0.0;1;15;7;46.7;6;4;5;2;0;0;2;4;6;0;0;Matches
223;Ashley Young\Ashley-Young;eng ENG;FWDF;Aston Villa;36-037;1985;1.0;1;0;1;0;0;0;0;;0;5;1;20.0;1;1;3;0;0;0;0;1;2;2;0;Matches
224;Wilfried Zaha\Wilfried-Zaha;ci CIV;FW;Crystal Palace;28-278;1992;1.0;1;0;1;0;0;0;2;0.0;2;23;2;8.7;7;12;4;0;0;0;0;1;2;1;0;Matches
