Rk;Player;Nation;Pos;Squad;Age;Born;90s;Gls;Standard-Sh;Standard-SoT;Standard-SoT%;Standard-Sh/90;Standard-SoT/90;Standard-G/Sh;Standard-G/SoT;Standard-Dist;Standard-FK;Performance-PK;Performance-PKatt;Expected-xG;Expected-npxG;Expected-npxG/Sh;Expected-G-xG;Expected-np:G-xG;Matches;
133;Dimitris Giannoulis\Dimitris-Giannoulis;gr GRE;DF;Norwich City;25-351;1995;2.6;0;2;1;50.0;0.78;0.39;0.00;0.00;19.9;0;0;0;0.1;0.1;0.03;-0.1;-0.1;Matches
134;Morgan Gibbs-White\Morgan-Gibbs-White;eng ENG;FWMF;Wolves;21-249;2000;0.1;0;2;0;0.0;20.00;0.00;0.00;;16.2;0;0;0;0.1;0.1;0.06;-0.1;-0.1;Matches
135;Ben Gibson\Ben-Gibson;eng ENG;DF;Norwich City;28-261;1993;5.0;0;3;1;33.3;0.60;0.20;0.00;0.00;5.7;0;0;0;0.9;0.9;0.29;-0.9;-0.9;Matches
136;Billy Gilmour\Billy-Gilmour;sct SCO;MF;Norwich City;20-114;2001;3.9;0;1;0;0.0;0.26;0.00;0.00;;21.0;0;0;0;0.1;0.1;0.08;-0.1;-0.1;Matches
137;Ben Godfrey\Ben-Godfrey;eng ENG;DF;Everton;23-261;1998;3.5;0;3;1;33.3;0.85;0.28;0.00;0.00;13.7;0;0;0;0.6;0.6;0.21;-0.6;-0.6;Matches
138;André Gomes\Andre-Gomes;pt POR;MF;Everton;28-065;1993;0.8;0;5;1;20.0;6.62;1.32;0.00;0.00;19.2;0;0;0;0.4;0.4;0.07;-0.4;-0.4;Matches
139;Joe Gomez\Joe-Gomez;eng ENG;DF;Liverpool;24-133;1997;0.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matches
140;Anthony Gordon\Anthony-Gordon;eng ENG;MF;Everton;20-221;2001;1.2;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matches
141;Dan Gosling\Dan-Gosling;eng ENG;MF;Watford;31-244;1990;0.2;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matches
142;Demarai Gray\Demarai-Gray;eng ENG;MF;Everton;25-097;1996;6.6;3;13;4;30.8;1.98;0.61;0.23;0.75;20.6;0;0;0;1.3;1.3;0.10;+1.7;+1.7;Matches
143;Jack Grealish\Jack-Grealish;eng ENG;FWMF;Manchester City;26-023;1995;5.8;1;11;5;45.5;1.90;0.87;0.09;0.20;15.9;0;0;0;1.7;1.7;0.15;-0.7;-0.7;Matches
144;Mason Greenwood\Mason-Greenwood;eng ENG;FW;Manchester Utd;20-002;2001;6.7;3;23;9;39.1;3.42;1.34;0.13;0.33;18.5;0;0;0;1.7;1.7;0.07;+1.3;+1.3;Matches
145;Pascal Groß\Pascal-Gross;de GER;DFMF;Brighton;30-110;1991;4.9;0;5;2;40.0;1.02;0.41;0.00;0.00;20.8;1;0;0;0.3;0.3;0.06;-0.3;-0.3;Matches
146;Vicente Guaita\Vicente-Guaita;es ESP;GK;Crystal Palace;34-266;1987;6.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matches
147;Marc Guéhi\Marc-Guehi;eng ENG;DF;Crystal Palace;21-082;2000;6.0;0;2;0;0.0;0.33;0.00;0.00;;5.0;0;0;0;0.3;0.3;0.17;-0.3;-0.3;Matches
148;İlkay Gündoğan\Ilkay-Gundogan;de GER;MF;Manchester City;30-344;1990;4.8;1;13;2;15.4;2.73;0.42;0.08;0.50;15.7;2;0;0;1.4;1.4;0.11;-0.4;-0.4;Matches
149;Grant Hanley\Grant-Hanley;sct SCO;DF;Norwich City;29-317;1991;7.0;0;2;0;0.0;0.29;0.00;0.00;;7.9;0;0;0;0.4;0.4;0.18;-0.4;-0.4;Matches
150;Jack Harrison\Jack-Harrison;eng ENG;MFFW;Leeds United;24-317;1996;4.0;0;4;1;25.0;1.00;0.25;0.00;0.00;19.7;0;0;0;0.2;0.2;0.05;-0.2;-0.2;Matches
151;Kortney Hause\Kortney-Hause;eng ENG;DF;Aston Villa;26-079;1995;1.0;1;1;1;100.0;0.98;0.98;1.00;1.00;5.8;0;0;0;0.1;0.1;0.07;+0.9;+0.9;Matches
152;Kai Havertz\Kai-Havertz;de GER;FWMF;Chelsea;22-114;1999;3.4;1;10;2;20.0;2.94;0.59;0.10;0.50;14.0;0;0;0;0.9;0.9;0.09;+0.1;+0.1;Matches
153;Isaac Hayden\Isaac-Hayden;eng ENG;MFDF;Newcastle Utd;26-195;1995;5.5;0;1;0;0.0;0.18;0.00;0.00;;26.4;0;0;0;0.0;0.0;0.03;0.0;0.0;Matches
154;Hwang Hee-chan\Hwang-Hee-chan;kr KOR;FWMF;Wolves;25-250;1996;2.8;3;5;3;60.0;1.81;1.08;0.60;1.00;10.7;0;0;0;1.4;1.4;0.28;+1.6;+1.6;Matches
155;Jordan Henderson\Jordan-Henderson;eng ENG;MF;Liverpool;31-108;1990;4.1;0;6;2;33.3;1.47;0.49;0.00;0.00;24.3;0;0;0;0.5;0.5;0.09;-0.5;-0.5;Matches
156;Jeff Hendrick\Jeff-Hendrick;ie IRL;MF;Newcastle Utd;29-245;1992;0.7;1;1;1;100.0;1.48;1.48;1.00;1.00;27.0;0;0;0;0.0;0.0;0.03;+1.0;+1.0;Matches
157;Rico Henry\Rico-Henry;eng ENG;DF;Brentford;24-087;1997;5.8;0;2;0;0.0;0.34;0.00;0.00;;19.0;0;0;0;0.2;0.2;0.12;-0.2;-0.2;Matches
158;Son Heung-min\Son-Heung-min;kr KOR;FW;Tottenham;29-087;1992;4.8;3;14;7;50.0;2.94;1.47;0.21;0.43;19.2;1;0;0;1.2;1.2;0.09;+1.8;+1.8;Matches
159;Ki-Jana Hoever\Ki-Jana-Hoever;nl NED;DF;Wolves;19-258;2002;1.0;0;1;0;0.0;0.96;0.00;0.00;;22.2;0;0;0;0.0;0.0;0.02;0.0;0.0;Matches
160;Rob Holding\Rob-Holding;eng ENG;DFMF;Arsenal;26-013;1995;2.0;0;1;0;0.0;0.50;0.00;0.00;;6.0;0;0;0;0.1;0.1;0.11;-0.1;-0.1;Matches
161;Mason Holgate\Mason-Holgate;eng ENG;DF;Everton;24-346;1996;2.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matches
162;Callum Hudson-Odoi\Callum-Hudson-Odoi;eng ENG;FWDF;Chelsea;20-330;2000;1.6;0;2;0;0.0;1.24;0.00;0.00;;19.0;0;0;0;0.1;0.1;0.05;-0.1;-0.1;Matches
163;Pierre Højbjerg\Pierre-Hojbjerg;dk DEN;MF;Tottenham;26-059;1995;6.0;0;3;1;33.3;0.50;0.17;0.00;0.00;26.1;1;0;0;0.2;0.2;0.06;-0.2;-0.2;Matches
164;Adam Idah\Adam-Idah;ie IRL;FW;Norwich City;20-206;2001;0.5;0;2;1;50.0;4.39;2.20;0.00;0.00;5.5;0;0;0;0.5;0.5;0.27;-0.5;-0.5;Matches
165;Kelechi Iheanacho\Kelechi-Iheanacho;ng NGA;MFFW;Leicester City;25-000;1996;1.3;0;5;0;0.0;3.88;0.00;0.00;;15.8;0;0;0;0.4;0.4;0.08;-0.4;-0.4;Matches
166;Danny Ings\Danny-Ings;eng ENG;FW;Aston Villa;29-072;1992;5.6;2;5;2;40.0;0.89;0.36;0.20;0.50;12.6;0;1;1;1.3;0.5;0.10;+0.7;+0.5;Matches
167;Alex Iwobi\Alex-Iwobi;ng NGA;MFFW;Everton;25-153;1996;3.2;0;6;1;16.7;1.88;0.31;0.00;0.00;15.9;0;0;0;0.4;0.4;0.06;-0.4;-0.4;Matches
168;Daniel James\Daniel-James;wls WAL;MF;Leeds United;23-327;1997;2.4;0;5;0;0.0;2.06;0.00;0.00;;14.1;0;0;0;0.4;0.4;0.07;-0.4;-0.4;Matches
169;Daniel James\Daniel-James;wls WAL;FW;Manchester Utd;23-327;1997;1.4;0;4;1;25.0;2.86;0.71;0.00;0.00;17.3;0;0;0;0.2;0.2;0.06;-0.2;-0.2;Matches
170;Reece James\Reece-James;eng ENG;DFMF;Chelsea;21-299;1999;2.1;1;4;1;25.0;1.94;0.48;0.25;1.00;16.6;0;0;0;0.5;0.5;0.11;+0.5;+0.5;Matches
171;Vitaly Janelt\Vitaly-Janelt;de GER;MF;Brentford;23-146;1998;5.7;1;6;3;50.0;1.06;0.53;0.17;0.33;15.3;0;0;0;1.0;1.0;0.17;0.0;0.0;Matches
172;Pontus Jansson\Pontus-Jansson;se SWE;DF;Brentford;30-232;1991;5.9;0;1;0;0.0;0.17;0.00;0.00;;5.8;0;0;0;0.2;0.2;0.18;-0.2;-0.2;Matches
173;Mathias Jensen\Mathias-Jensen;dk DEN;MFFW;Brentford;25-275;1996;0.4;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matches
174;Gabriel Jesus\Gabriel-Jesus;br BRA;FW;Manchester City;24-183;1997;4.6;2;10;4;40.0;2.20;0.88;0.20;0.50;12.0;0;0;0;1.9;1.9;0.19;+0.1;+0.1;Matches
175;Raúl Jiménez\Raul-Jimenez;mx MEX;FW;Wolves;30-151;1991;7.0;1;17;3;17.6;2.43;0.43;0.06;0.33;13.5;0;0;0;1.9;1.9;0.11;-0.9;-0.9;Matches
176;Joelinton\Joelinton;br BRA;MFFW;Newcastle Utd;25-050;1996;4.4;0;11;4;36.4;2.48;0.90;0.00;0.00;15.5;0;0;0;0.9;0.9;0.08;-0.9;-0.9;Matches
177;Ben Johnson\Ben-Johnson;eng ENG;FW;West Ham;21-252;2000;0.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matches
178;Curtis Jones\Curtis-Jones;eng ENG;MFFW;Liverpool;20-246;2001;0.9;1;5;1;20.0;5.49;1.10;0.20;1.00;21.2;0;0;0;0.2;0.2;0.05;+0.8;+0.8;Matches
179;Jorginho\Jorginho;it ITA;MF;Chelsea;29-287;1991;5.5;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matches
180;Diogo Jota\Diogo-Jota;pt POR;FW;Liverpool;24-303;1996;4.8;3;17;7;41.2;3.53;1.45;0.18;0.43;11.1;0;0;0;3.3;3.3;0.19;-0.3;-0.3;Matches
181;Mathias Jørgensen\Mathias-Jorgensen;dk DEN;DF;Brentford;31-163;1990;0.6;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matches
182;Ozan Kabak\Ozan-Kabak;tr TUR;DF;Norwich City;21-192;2000;2.8;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matches
183;Christian Kabasele\Christian-Kabasele;be BEL;DF;Watford;30-221;1991;2.3;0;1;0;0.0;0.44;0.00;0.00;;6.0;0;0;0;0.2;0.2;0.22;-0.2;-0.2;Matches
184;Harry Kane\Harry-Kane;eng ENG;FWMF;Tottenham;28-067;1993;4.2;0;9;4;44.4;2.14;0.95;0.00;0.00;17.2;1;0;0;1.1;1.1;0.12;-1.1;-1.1;Matches
185;N'Golo Kanté\NGolo-Kante;fr FRA;MF;Chelsea;30-188;1991;1.9;1;1;1;100.0;0.54;0.54;1.00;1.00;28.0;0;0;0;0.0;0.0;0.02;+1.0;+1.0;Matches
186;Moise Kean\Moise-Kean;it ITA;FW;Everton;21-217;2000;0.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matches
187;Michael Keane\Michael-Keane;eng ENG;DF;Everton;28-265;1993;7.0;1;7;2;28.6;1.00;0.29;0.14;0.50;8.8;0;0;0;0.5;0.5;0.08;+0.5;+0.5;Matches
188;Naby Keïta\Naby-Keita;gn GUI;MF;Liverpool;26-235;1995;2.1;1;3;2;66.7;1.41;0.94;0.33;0.50;24.2;0;0;0;0.1;0.1;0.03;+0.9;+0.9;Matches
189;Jonjoe Kenny\Jonjoe-Kenny;eng ENG;DF;Everton;24-202;1997;0.1;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matches
190;Max Kilman\Max-Kilman;eng ENG;DF;Wolves;24-133;1997;7.0;0;2;1;50.0;0.29;0.14;0.00;0.00;7.9;0;0;0;0.1;0.1;0.06;-0.1;-0.1;Matches
191;Joshua King\Joshua-King;no NOR;FW;Watford;29-261;1992;4.1;0;5;2;40.0;1.23;0.49;0.00;0.00;15.2;0;0;0;0.7;0.7;0.14;-0.7;-0.7;Matches
192;Mateusz Klich\Mateusz-Klich;pl POL;MF;Leeds United;31-112;1990;4.6;1;14;8;57.1;3.01;1.72;0.07;0.13;20.9;0;0;0;1.2;1.2;0.08;-0.2;-0.2;Matches
193;Robin Koch\Robin-Koch;de GER;MF;Leeds United;25-078;1996;1.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matches
194;Sead Kolašinac\Sead-Kolasinac;ba BIH;DF;Arsenal;28-105;1993;1.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matches
195;Ibrahima Konaté\Ibrahima-Konate;fr FRA;DF;Liverpool;22-131;1999;1.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matches
196;Ezri Konsa\Ezri-Konsa;eng ENG;DF;Aston Villa;23-345;1997;6.0;0;5;2;40.0;0.84;0.33;0.00;0.00;7.2;0;0;0;0.7;0.7;0.15;-0.7;-0.7;Matches
197;Cheikhou Kouyaté\Cheikhou-Kouyate;sn SEN;MFDF;Crystal Palace;31-286;1989;4.8;0;1;0;0.0;0.21;0.00;0.00;;15.0;0;0;0;0.1;0.1;0.12;-0.1;-0.1;Matches
198;Mateo Kovačić\Mateo-Kovacic;hr CRO;MF;Chelsea;27-150;1994;6.1;1;9;3;33.3;1.48;0.49;0.11;0.33;18.0;0;0;0;1.0;1.0;0.11;0.0;0.0;Matches
199;Emil Krafth\Emil-Krafth;se SWE;DF;Newcastle Utd;27-062;1994;1.0;0;1;0;0.0;0.97;0.00;0.00;;13.6;0;0;0;0.1;0.1;0.06;-0.1;-0.1;Matches
200;Tim Krul\Tim-Krul;nl NED;GK;Norwich City;33-183;1988;7.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matches
201;Juraj Kucka\Juraj-Kucka;sk SVK;MF;Watford;34-219;1987;5.5;0;9;0;0.0;1.65;0.00;0.00;;21.7;1;0;0;0.6;0.6;0.07;-0.6;-0.6;Matches
202;Alexandre Lacazette\Alexandre-Lacazette;fr FRA;FW;Arsenal;30-128;1991;0.6;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matches
203;Adam Lallana\Adam-Lallana;eng ENG;MF;Brighton;33-146;1988;6.0;0;6;0;0.0;1.00;0.00;0.00;;17.5;0;0;0;0.3;0.3;0.05;-0.3;-0.3;Matches
204;Manuel Lanzini\Manuel-Lanzini;ar ARG;FW;West Ham;28-230;1993;0.2;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matches
205;Aymeric Laporte\Aymeric-Laporte;es ESP;DF;Manchester City;27-129;1994;4.0;1;10;1;10.0;2.50;0.25;0.10;1.00;9.4;0;0;0;1.0;1.0;0.10;0.0;0.0;Matches
206;Jamaal Lascelles\Jamaal-Lascelles;eng ENG;DF;Newcastle Utd;27-326;1993;4.0;0;4;1;25.0;1.00;0.25;0.00;0.00;8.8;0;0;0;0.1;0.1;0.03;-0.1;-0.1;Matches
207;Pierre Lees-Melou\Pierre-Lees-Melou;fr FRA;MF;Norwich City;28-131;1993;5.7;0;6;2;33.3;1.06;0.35;0.00;0.00;22.6;0;0;0;0.3;0.3;0.05;-0.3;-0.3;Matches
208;Aaron Lennon\Aaron-Lennon;eng ENG;MF;Burnley;34-170;1987;1.2;0;2;0;0.0;1.70;0.00;0.00;;31.9;0;0;0;0.2;0.2;0.08;-0.2;-0.2;Matches
209;Bernd Leno\Bernd-Leno;de GER;GK;Arsenal;29-213;1992;3.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matches
210;Jamal Lewis\Jamal-Lewis;nir NIR;DF;Newcastle Utd;23-251;1998;0.1;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matches
211;Victor Lindelöf\Victor-Lindelof;se SWE;DF;Manchester Utd;27-078;1994;3.3;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matches
212;Jesse Lingard\Jesse-Lingard;eng ENG;FW;Manchester Utd;28-292;1992;0.5;2;2;2;100.0;3.75;3.75;1.00;1.00;15.3;0;0;0;0.2;0.2;0.11;+1.8;+1.8;Matches
213;Valentino Livramento\Valentino-Livramento;eng ENG;DF;Southampton;18-325;2002;6.9;0;2;1;50.0;0.29;0.14;0.00;0.00;20.7;0;0;0;0.1;0.1;0.03;-0.1;-0.1;Matches
214;Diego Llorente\Diego-Llorente;es ESP;DF;Leeds United;28-048;1993;2.1;1;1;1;100.0;0.48;0.48;1.00;1.00;6.1;0;0;0;0.1;0.1;0.13;+0.9;+0.9;Matches
215;Hugo Lloris\Hugo-Lloris;fr FRA;GK;Tottenham;34-281;1986;6.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matches
216;Giovani Lo Celso\Giovani-Lo-Celso;ar ARG;MFFW;Tottenham;25-177;1996;1.1;0;3;0;0.0;2.73;0.00;0.00;;15.2;0;0;0;0.2;0.2;0.07;-0.2;-0.2;Matches
217;Ruben Loftus-Cheek\Ruben-Loftus-Cheek;eng ENG;MF;Chelsea;25-253;1996;1.1;0;2;0;0.0;1.86;0.00;0.00;;13.1;0;0;0;0.2;0.2;0.08;-0.2;-0.2;Matches
218;Shane Long\Shane-Long;ie IRL;MF;Southampton;34-254;1987;0.2;0;1;0;0.0;5.29;0.00;0.00;;7.0;0;0;0;0.3;0.3;0.28;-0.3;-0.3;Matches
219;Sean Longstaff\Sean-Longstaff;eng ENG;MF;Newcastle Utd;23-338;1997;5.6;1;9;2;22.2;1.61;0.36;0.11;0.50;24.0;1;0;0;0.9;0.9;0.10;+0.1;+0.1;Matches
220;Ademola Lookman\Ademola-Lookman;eng ENG;FWMF;Leicester City;23-348;1997;1.6;0;6;1;16.7;3.86;0.64;0.00;0.00;13.9;0;0;0;0.8;0.8;0.13;-0.8;-0.8;Matches
221;Imran Louza\Imran-Louza;fr FRA;MF;Watford;22-155;1999;0.5;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matches
222;Matthew Lowton\Matthew-Lowton;eng ENG;DF;Burnley;32-116;1989;7.0;0;3;0;0.0;0.43;0.00;0.00;;14.9;0;0;0;0.2;0.2;0.06;-0.2;-0.2;Matches
223;Douglas Luiz\Douglas-Luiz;br BRA;MF;Aston Villa;23-147;1998;4.8;0;5;0;0.0;1.03;0.00;0.00;;24.7;2;0;0;0.2;0.2;0.04;-0.2;-0.2;Matches
224;Romelu Lukaku\Romelu-Lukaku;be BEL;FW;Chelsea;28-143;1993;6.0;3;17;5;29.4;2.83;0.83;0.18;0.60;12.1;0;0;0;3.1;3.1;0.18;-0.1;-0.1;Matches
225;Alexis Mac Allister\Alexis-Mac-Allister;ar ARG;FWMF;Brighton;22-283;1998;2.1;1;7;1;14.3;3.32;0.47;0.14;1.00;17.2;0;0;0;0.8;0.8;0.11;+0.2;+0.2;Matches
226;James Maddison\James-Maddison;eng ENG;MFFW;Leicester City;24-314;1996;4.0;0;4;0;0.0;1.01;0.00;0.00;;16.8;0;0;0;0.4;0.4;0.10;-0.4;-0.4;Matches
227;Harry Maguire\Harry-Maguire;eng ENG;DF;Manchester Utd;28-212;1993;5.7;0;6;2;33.3;1.05;0.35;0.00;0.00;10.2;0;0;0;0.5;0.5;0.08;-0.5;-0.5;Matches
228;Riyad Mahrez\Riyad-Mahrez;dz ALG;FW;Manchester City;30-224;1991;1.8;1;7;2;28.6;3.99;1.14;0.14;0.50;16.5;1;0;0;1.2;1.2;0.17;-0.2;-0.2;Matches
229;Ainsley Maitland-Niles\Ainsley-Maitland-Niles;eng ENG;MFDF;Arsenal;24-035;1997;1.4;0;1;0;0.0;0.74;0.00;0.00;;25.0;0;0;0;0.0;0.0;0.02;0.0;0.0;Matches
230;Sadio Mané\Sadio-Mane;sn SEN;FW;Liverpool;29-176;1992;6.0;3;26;7;26.9;4.33;1.17;0.12;0.43;11.6;0;0;0;4.7;4.7;0.18;-1.7;-1.7;Matches
231;Javier Manquillo\Javier-Manquillo;es ESP;DF;Newcastle Utd;27-151;1994;3.5;1;1;1;100.0;0.29;0.29;1.00;1.00;10.6;0;0;0;0.4;0.4;0.40;+0.6;+0.6;Matches
232;Fernando Marçal\Fernando-Marcal;br BRA;DF;Wolves;32-226;1989;6.8;0;4;0;0.0;0.59;0.00;0.00;;20.3;0;0;0;0.4;0.4;0.09;-0.4;-0.4;Matches
233;Solly March\Solly-March;eng ENG;DFMF;Brighton;27-075;1994;2.9;0;3;3;100.0;1.05;1.05;0.00;0.00;20.4;1;0;0;0.2;0.2;0.08;-0.2;-0.2;Matches
234;Pablo Marí\Pablo-Mari;es ESP;DF;Arsenal;28-033;1993;2.0;0;1;0;0.0;0.50;0.00;0.00;;4.1;0;0;0;0.3;0.3;0.31;-0.3;-0.3;Matches
235;Anthony Martial\Anthony-Martial;fr FRA;FW;Manchester Utd;25-302;1995;1.7;1;4;2;50.0;2.32;1.16;0.25;0.50;11.8;0;0;0;0.4;0.4;0.09;+0.6;+0.6;Matches
236;Martinelli\Martinelli;br BRA;FW;Arsenal;20-107;2001;1.6;0;1;0;0.0;0.61;0.00;0.00;;5.0;0;0;0;0.1;0.1;0.13;-0.1;-0.1;Matches
237;Emiliano Martínez\Emiliano-Martinez;ar ARG;GK;Aston Villa;29-031;1992;5.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matches
238;Adam Masina\Adam-Masina;ma MAR;DF;Watford;27-274;1994;3.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matches
239;Jean-Philippe Mateta\Jean-Philippe-Mateta;fr FRA;FW;Crystal Palace;24-097;1997;0.6;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matches
240;Nemanja Matić\Nemanja-Matic;rs SRB;MF;Manchester Utd;33-063;1988;2.2;0;3;1;33.3;1.35;0.45;0.00;0.00;22.5;0;0;0;0.1;0.1;0.03;-0.1;-0.1;Matches
241;Joël Matip\Joel-Matip;cm CMR;DF;Liverpool;30-056;1991;5.0;0;8;0;0.0;1.60;0.00;0.00;;6.6;0;0;0;1.1;1.1;0.14;-1.1;-1.1;Matches
242;Neal Maupay\Neal-Maupay;fr FRA;FW;Brighton;25-050;1996;6.5;4;14;4;28.6;2.15;0.62;0.21;0.75;17.7;0;1;1;2.6;1.8;0.13;+1.4;+1.2;Matches
243;Bryan Mbeumo\Bryan-Mbeumo;fr FRA;FW;Brentford;22-057;1999;5.7;1;13;2;15.4;2.29;0.35;0.08;0.50;16.1;1;0;0;2.5;2.5;0.19;-1.5;-1.5;Matches
244;James McArthur\James-McArthur;sct SCO;MF;Crystal Palace;33-361;1987;5.7;0;4;1;25.0;0.70;0.18;0.00;0.00;21.3;0;0;0;0.1;0.1;0.04;-0.1;-0.1;Matches
245;Alex McCarthy\Alex-McCarthy;eng ENG;GK;Southampton;31-304;1989;7.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matches
246;John McGinn\John-McGinn;sct SCO;MF;Aston Villa;26-350;1994;4.4;1;7;1;14.3;1.58;0.23;0.14;1.00;22.7;0;0;0;0.3;0.3;0.04;+0.7;+0.7;Matches
247;Kenny McLean\Kenny-McLean;sct SCO;MF;Norwich City;29-268;1992;5.5;0;11;2;18.2;2.00;0.36;0.00;0.00;19.4;0;0;0;0.5;0.5;0.05;-0.5;-0.5;Matches
248;Dwight McNeil\Dwight-McNeil;eng ENG;MF;Burnley;21-315;1999;6.8;0;11;6;54.5;1.61;0.88;0.00;0.00;25.0;1;0;0;0.3;0.3;0.02;-0.3;-0.3;Matches
249;Scott McTominay\Scott-McTominay;sct SCO;MF;Manchester Utd;24-299;1996;3.8;0;4;0;0.0;1.05;0.00;0.00;;15.1;0;0;0;0.2;0.2;0.06;-0.2;-0.2;Matches
250;Ben Mee\Ben-Mee;eng ENG;DF;Burnley;32-010;1989;6.0;1;7;1;14.3;1.17;0.17;0.14;1.00;7.0;0;0;0;0.7;0.7;0.10;+0.3;+0.3;Matches
251;Benjamin Mendy\Benjamin-Mendy;fr FRA;DF;Manchester City;27-078;1994;0.9;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matches
252;Edouard Mendy\Edouard-Mendy;sn SEN;GK;Chelsea;29-216;1992;6.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matches
253;Illan Meslier\Illan-Meslier;fr FRA;GK;Leeds United;21-215;2000;7.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matches
254;Luka Milivojević\Luka-Milivojevic;rs SRB;MF;Crystal Palace;30-179;1991;1.1;0;2;0;0.0;1.89;0.00;0.00;;28.1;1;0;0;0.0;0.0;0.02;0.0;0.0;Matches
255;James Milner\James-Milner;eng ENG;DFMF;Liverpool;35-272;1986;2.0;0;1;0;0.0;0.50;0.00;0.00;;15.6;0;0;0;0.0;0.0;0.04;0.0;0.0;Matches
256;Yerry Mina\Yerry-Mina;co COL;DF;Everton;27-010;1994;5.1;0;2;1;50.0;0.39;0.20;0.00;0.00;9.5;0;0;0;0.1;0.1;0.05;-0.1;-0.1;Matches
257;Tyrone Mings\Tyrone-Mings;eng ENG;DF;Aston Villa;28-204;1993;5.0;0;5;2;40.0;1.00;0.40;0.00;0.00;12.4;0;0;0;0.4;0.4;0.07;-0.4;-0.4;Matches
258;Tyrick Mitchell\Tyrick-Mitchell;eng ENG;DF;Crystal Palace;22-032;1999;6.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matches
259;Jakub Moder\Jakub-Moder;pl POL;MFDF;Brighton;22-179;1999;3.0;0;4;1;25.0;1.33;0.33;0.00;0.00;20.3;0;0;0;0.3;0.3;0.07;-0.3;-0.3;Matches
260;Wesley Moraes\Wesley-Moraes;br BRA;FW;Aston Villa;24-311;1996;0.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matches
261;Mason Mount\Mason-Mount;eng ENG;MFFW;Chelsea;22-266;1999;3.7;0;10;3;30.0;2.71;0.81;0.00;0.00;19.7;2;0;0;1.1;1.1;0.11;-1.1;-1.1;Matches
262;Lucas Moura\Lucas-Moura;br BRA;FW;Tottenham;29-051;1992;4.0;0;9;3;33.3;2.26;0.75;0.00;0.00;15.6;0;0;0;0.6;0.6;0.07;-0.6;-0.6;Matches
263;João Moutinho\Joao-Moutinho;pt POR;MF;Wolves;35-025;1986;6.5;0;5;1;20.0;0.77;0.15;0.00;0.00;23.1;1;0;0;0.4;0.4;0.07;-0.4;-0.4;Matches
264;Bali Mumba\Bali-Mumba;eng ENG;DF;Norwich City;19-360;2001;0.5;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matches
265;Jacob Murphy\Jacob-Murphy;eng ENG;DF;Newcastle Utd;26-221;1995;3.5;1;7;4;57.1;1.98;1.13;0.14;0.25;23.5;1;0;0;0.5;0.5;0.07;+0.5;+0.5;Matches
