Rk;Player;Nation;Pos;Squad;Age;Born;90s;Gls;Standard-Sh;Standard-SoT;Standard-SoT%;Standard-Sh/90;Standard-SoT/90;Standard-G/Sh;Standard-G/SoT;Standard-Dist;Standard-FK;Performance-PK;Performance-PKatt;Expected-xG;Expected-npxG;Expected-npxG/Sh;Expected-G-xG;Expected-np:G-xG;Matches;
50;Rafael Borré\Rafael-Borre;co COL;FW;Eint Frankfurt;26-018;1995;5.2;1;14;5;35.7;2.69;0.96;0.07;0.20;11.1;0;0;0;2.6;2.6;0.19;-2.6;-2.6;Matches
51;Dedryck Boyata\Dedryck-Boyata;be BEL;DF;Hertha BSC;30-309;1990;4.2;0;1;0;0.0;0.24;0.00;0.00;;7.0;0;0;0;0.1;0.1;0.08;-0.1;-0.1;Matches
52;Julian Brandt\Julian-Brandt;de GER;MFFW;Dortmund;25-154;1996;2.5;2;4;2;50.0;1.58;0.79;0.50;1.00;14.4;0;0;0;0.8;0.8;0.19;+1.2;+1.2;Matches
53;Josip Brekalo\Josip-Brekalo;hr CRO;MF;Wolfsburg;23-102;1998;0.2;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matches
54;Brian Brobbey\Brian-Brobbey;nl NED;FWDF;RB Leipzig;19-244;2002;0.4;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matches
55;John Brooks\John-Brooks;us USA;DF;Wolfsburg;28-248;1993;4.7;0;1;1;100.0;0.21;0.21;0.00;0.00;8.0;0;0;0;0.1;0.1;0.07;-0.1;-0.1;Matches
56;Daniel Brosinski\Daniel-Brosinski;de GER;DF;Mainz 05;33-078;1988;1.0;0;1;0;0.0;1.00;0.00;0.00;;43.4;0;0;0;0.1;0.1;0.08;-0.1;-0.1;Matches
57;Cédric Brunner\Cedric-Brunner;ch SUI;DF;Arminia;27-228;1994;5.6;0;3;0;0.0;0.53;0.00;0.00;;27.9;0;0;0;0.1;0.1;0.02;-0.1;-0.1;Matches
58;Jacob Bruun Larsen\Jacob-Bruun-Larsen;dk DEN;FWMF;Hoffenheim;23-014;1998;4.0;3;8;4;50.0;2.01;1.01;0.38;0.75;13.4;0;0;0;1.1;1.1;0.14;+0.9;+0.9;Matches
59;Sascha Burchert\Sascha-Burchert;de GER;GK;Greuther Fürth;31-338;1989;6.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matches
60;Jonathan Burkardt\Jonathan-Burkardt;de GER;FW;Mainz 05;21-084;2000;5.3;1;9;5;55.6;1.69;0.94;0.11;0.20;15.1;0;0;0;1.1;1.1;0.13;-0.1;-0.1;Matches
61;Daniel Caligiuri\Daniel-Caligiuri;it ITA;MFDF;Augsburg;33-261;1988;5.0;0;7;3;42.9;1.39;0.60;0.00;0.00;21.6;1;0;0;0.4;0.4;0.06;-0.4;-0.4;Matches
62;Emre Can\Emre-Can;de GER;MFDF;Dortmund;27-264;1994;0.4;0;2;0;0.0;5.00;0.00;0.00;;28.8;0;0;0;0.0;0.0;0.02;0.0;0.0;Matches
63;Koen Casteels\Koen-Casteels;be BEL;GK;Wolfsburg;29-100;1992;7.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matches
64;Timothy Chandler\Timothy-Chandler;us USA;DFMF;Eint Frankfurt;31-188;1990;1.0;0;0;0;;0.00;0.00;;;;;0;0;;;;;;Matches
65;Max Christiansen\Max-Christiansen;de GER;MF;Greuther Fürth;25-008;1996;1.3;0;1;0;0.0;0.77;0.00;0.00;;28.2;0;0;0;0.0;0.0;0.02;0.0;0.0;Matches
