Rk;Player;Nation;Pos;Squad;Age;Born;Playing Time-MP;Playing Time-Starts;Playing Time-Min;Playing Time-90s;Performance-Gls;Performance-Ast;Performance-G-PK;Performance-PK;Performance-PKatt;Performance-CrdY;Performance-CrdR;Per 90 Minutes-Gls;Per 90 Minutes-Ast;Per 90 Minutes-G+A;Per 90 Minutes-G-PK;Per 90 Minutes-G+A-PK;Expected-xG;Expected-npxG;Expected-xA;Expected-npxG+xA;Per 90 Minutes-xG;Per 90 Minutes-xA;Per 90 Minutes-xG+xA;Per 90 Minutes-npxG;Per 90 Minutes-npxG+xA;Matches;
51;Koen Casteels\Koen-Casteels;be BEL;GK;Wolfsburg;29-064;1992;2;2;180;2.0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00;Matches
52;Max Christiansen\Max-Christiansen;de GER;MF;Greuther Fürth;24-337;1996;1;0;20;0.2;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00;Matches
53;Kingsley Coman\Kingsley-Coman;fr FRA;FW;Bayern Munich;25-076;1996;1;0;16;0.2;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.1;0.1;0.2;0.3;0.38;1.06;1.45;0.38;1.45;Matches
54;Danny da Costa\Danny-da-Costa;de GER;DF;Eint Frankfurt;28-046;1993;1;1;90;1.0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00;Matches
55;Matheus Cunha\Matheus-Cunha;br BRA;FW;Hertha BSC;22-093;1999;1;1;64;0.7;0;1;0;0;0;0;0;0.00;1.41;1.41;0.00;1.41;0.7;0.7;0.0;0.7;0.94;0.00;0.94;0.94;0.94;Matches
56;Rafael Czichos\Rafael-Czichos;de GER;DF;Köln;31-106;1990;2;2;180;2.0;0;0;0;0;0;1;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00;Matches
57;Moanes Dabour\Moanes-Dabour;il ISR;MFFW;Hoffenheim;29-106;1992;3;2;127;1.4;1;0;1;0;0;0;0;0.71;0.00;0.71;0.71;0.71;0.8;0.8;0.2;1.0;0.54;0.16;0.70;0.54;0.70;Matches
58;Mahmoud Dahoud\Mahmoud-Dahoud;de GER;MF;Dortmund;25-239;1996;3;3;270;3.0;0;0;0;0;0;2;0;0.00;0.00;0.00;0.00;0.00;0.1;0.1;0.8;0.8;0.02;0.25;0.28;0.02;0.28;Matches
59;Márton Dárdai\Marton-Dardai;de GER;DF;Hertha BSC;19-197;2002;1;1;90;1.0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.1;0.1;0.0;0.1;0.05;0.00;0.05;0.05;0.05;Matches
60;Alphonso Davies\Alphonso-Davies;ca CAN;DF;Bayern Munich;20-299;2000;2;2;177;2.0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.4;0.4;0.6;1.0;0.22;0.31;0.53;0.22;0.53;Matches
61;Thomas Delaney\Thomas-Delaney;dk DEN;MF;Dortmund;29-359;1991;1;0;18;0.2;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00;Matches
62;Kerem Demirbay\Kerem-Demirbay;de GER;MF;Leverkusen;28-056;1993;2;2;170;1.9;0;0;0;0;0;1;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.1;0.1;0.02;0.05;0.07;0.02;0.07;Matches
63;Ermedin Demirović\Ermedin-Demirovic;ba BIH;FWMF;Freiburg;23-156;1998;2;0;26;0.3;0;0;0;0;0;2;0;0.00;0.00;0.00;0.00;0.00;0.2;0.2;0.0;0.2;0.58;0.00;0.58;0.58;0.58;Matches
64;Mike van der Hoorn\Mike-van-der-Hoorn;nl NED;DF;Arminia;28-317;1992;1;0;14;0.2;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00;Matches
65;Moussa Diaby\Moussa-Diaby;fr FRA;FW;Leverkusen;22-052;1999;2;2;180;2.0;2;1;2;0;0;2;0;1.00;0.50;1.50;1.00;1.50;0.2;0.2;0.4;0.6;0.12;0.18;0.30;0.12;0.30;Matches
66;Daniel Didavi\Daniel-Didavi;de GER;FWMF;Stuttgart;31-188;1990;2;0;71;0.8;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.4;0.4;0.4;0.8;0.54;0.48;1.02;0.54;1.02;Matches
67;Javairô Dilrosun\Javairo-Dilrosun;nl NED;FW;Hertha BSC;23-067;1998;1;1;67;0.7;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.05;0.00;0.05;0.05;0.05;Matches
68;Niklas Dorsch\Niklas-Dorsch;de GER;MF;Augsburg;23-225;1998;2;2;161;1.8;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00;Matches
69;Ondrej Duda\Ondrej-Duda;sk SVK;FWMF;Köln;26-266;1994;2;0;48;0.5;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00;Matches
