Rk;Player;Nation;Pos;Squad;Age;Born;90s;Touches-Touches;Touches-Def Pen;Touches-Def 3rd;Touches-Mid 3rd;Touches-Att 3rd;Touches-Att Pen;Touches-Live;Dribbles-Succ;Dribbles-Att;Dribbles-Succ%;Dribbles-#Pl;Dribbles-Megs;Carries-Carries;Carries-TotDist;Carries-PrgDist;Carries-Prog;Carries-1/3;Carries-CPA;Carries-Mis;Carries-Dis;Receiving-Targ;Receiving-Rec;Receiving-Rec%;Receiving-Prog;Matches;
353;Robert Skov\Robert-Skov;dk DEN;FW;Hoffenheim;25-136;1996;0.6;25;1;4;12;10;1;25;0;0;;0;0;17;95;49;1;0;0;3;0;24;19;79.2;5;Matches
354;Danilo Soares\Danilo-Soares;br BRA;DF;Bochum;29-339;1991;7.0;428;20;135;199;130;2;342;10;20;50.0;12;3;224;1347;760;40;18;2;5;4;213;193;90.6;4;Matches
355;Yann Sommer\Yann-Sommer;ch SUI;GK;M'Gladbach;32-290;1988;7.0;313;243;312;2;0;0;246;0;0;;0;0;178;767;416;0;0;0;0;0;168;168;100.0;0;Matches
356;Borna Sosa\Borna-Sosa;hr CRO;DF;Stuttgart;23-255;1998;6.8;417;14;108;168;175;9;342;5;8;62.5;5;0;256;1467;918;41;15;4;4;4;303;264;87.1;20;Matches
357;Djibril Sow\Djibril-Sow;ch SUI;MF;Eint Frankfurt;24-239;1997;5.8;293;14;53;199;56;3;286;6;7;85.7;6;0;213;1002;499;28;7;2;2;3;189;175;92.6;3;Matches
358;Jerry St. Juste\Jerry-St-Juste;nl NED;DF;Mainz 05;24-349;1996;4.5;239;24;121;112;23;7;228;1;3;33.3;1;0;121;885;458;9;3;1;0;0;126;121;96.0;1;Matches
359;Anton Stach\Anton-Stach;de GER;MF;Mainz 05;22-322;1998;0.8;48;4;9;33;12;3;47;0;0;;0;0;33;316;213;10;4;2;0;0;35;29;82.9;4;Matches
360;Kostas Stafylidis\Kostas-Stafylidis;gr GRE;DFMF;Bochum;27-305;1993;1.8;107;7;26;50;34;1;87;0;0;;0;0;48;252;60;4;1;0;0;0;52;46;88.5;0;Matches
361;Josip Stanišić\Josip-Stanisic;de GER;DF;Bayern Munich;21-184;2000;3.2;282;8;78;162;66;6;249;2;6;33.3;2;0;178;944;417;18;5;2;3;3;194;182;93.8;7;Matches
362;Niklas Stark\Niklas-Stark;de GER;DF;Hertha BSC;26-172;1995;7.0;372;75;257;130;5;3;363;2;2;100.0;2;0;191;1022;524;7;1;0;1;3;212;205;96.7;0;Matches
363;Renato Steffen\Renato-Steffen;ch SUI;FWMF;Wolfsburg;29-334;1991;3.1;142;6;22;71;58;12;140;0;0;;0;0;97;468;342;16;6;3;6;3;133;107;80.5;17;Matches
364;Pascal Stenzel\Pascal-Stenzel;de GER;DF;Stuttgart;25-197;1996;0.4;50;2;12;25;15;2;45;0;0;;0;0;28;170;136;6;0;0;0;0;33;33;100.0;1;Matches
365;Angelo Stiller\Angelo-Stiller;de GER;MF;Hoffenheim;20-182;2001;2.5;147;6;38;81;30;1;144;1;2;50.0;1;0;68;242;94;3;1;0;3;1;105;97;92.4;5;Matches
366;Lars Stindl\Lars-Stindl;de GER;MF;M'Gladbach;33-038;1988;6.7;367;2;40;220;128;31;359;1;3;33.3;1;0;227;732;388;22;5;1;12;9;361;283;78.4;49;Matches
367;Kevin Stöger\Kevin-Stoger;at AUT;MFFW;Mainz 05;28-037;1993;0.5;46;0;6;23;20;3;40;0;0;;0;0;30;182;139;6;1;0;1;1;34;30;88.2;5;Matches
368;Tobias Strobl\Tobias-Strobl;de GER;MF;Augsburg;31-144;1990;1.0;29;1;9;19;2;1;29;0;0;;0;0;10;46;20;1;0;0;1;0;14;11;78.6;0;Matches
369;Niklas Süle\Niklas-Sule;de GER;DF;Bayern Munich;26-030;1995;5.1;445;39;206;248;38;5;432;4;4;100.0;4;0;308;1765;985;24;11;2;2;4;350;342;97.7;4;Matches
370;Ádám Szalai\Adam-Szalai;hu HUN;FW;Mainz 05;33-298;1987;2.1;86;0;2;39;47;16;85;2;3;66.7;2;0;55;152;48;3;0;0;9;5;130;65;50.0;24;Matches
371;Dominik Szoboszlai\Dominik-Szoboszlai;hu HUN;FW;RB Leipzig;20-343;2000;4.0;235;4;25;105;113;11;199;3;9;33.3;3;1;126;450;206;16;5;1;5;5;170;141;82.9;25;Matches
372;Jonathan Tah\Jonathan-Tah;de GER;DF;Leverkusen;25-234;1996;6.0;408;57;229;199;7;3;396;2;3;66.7;2;0;259;1323;719;12;1;0;1;1;283;280;98.9;0;Matches
373;Niklas Tauer\Niklas-Tauer;de GER;MF;Mainz 05;20-228;2001;1.4;53;2;15;31;9;1;53;1;1;100.0;1;0;20;88;58;3;0;1;0;0;22;19;86.4;1;Matches
374;Robert Tesche\Robert-Tesche;de GER;MF;Bochum;34-129;1987;2.4;80;5;24;47;13;0;80;0;0;;0;0;52;211;112;8;2;0;0;2;65;59;90.8;0;Matches
375;Cedric Teuchert\Cedric-Teuchert;de GER;MFFW;Union Berlin;24-262;1997;0.8;26;0;5;11;11;4;25;0;3;0.0;0;0;17;97;69;3;0;0;1;1;22;13;59.1;6;Matches
376;Jan Thielmann\Jan-Thielmann;de GER;MF;Köln;19-130;2002;3.4;151;6;31;67;63;3;147;0;4;0.0;0;0;93;421;229;8;5;0;7;7;114;91;79.8;17;Matches
377;Erik Thommy\Erik-Thommy;de GER;FWDF;Stuttgart;27-044;1994;0.9;40;0;7;18;20;4;40;1;2;50.0;1;0;33;168;62;3;2;0;2;2;41;33;80.5;2;Matches
378;Marcus Thuram\Marcus-Thuram;fr FRA;FW;M'Gladbach;24-058;1997;0.5;17;0;0;11;10;3;15;1;3;33.3;1;0;13;56;27;1;1;0;4;0;21;13;61.9;4;Matches
379;Steffen Tigges\Steffen-Tigges;de GER;MF;Dortmund;23-064;1998;0.0;6;0;0;4;2;1;5;0;1;0.0;1;0;3;2;2;0;0;0;0;1;1;1;100.0;0;Matches
380;Timothy Tillman\Timothy-Tillman;de GER;MF;Greuther Fürth;22-272;1999;0.9;30;3;9;11;13;1;30;1;2;50.0;1;1;16;96;79;4;1;0;3;1;26;18;69.2;6;Matches
381;Corentin Tolisso\Corentin-Tolisso;fr FRA;MF;Bayern Munich;27-061;1994;0.3;10;1;3;5;2;0;10;0;0;;0;0;9;38;16;2;0;0;0;0;11;7;63.6;1;Matches
382;Jordan Torunarigha\Jordan-Torunarigha;de GER;DF;Hertha BSC;24-057;1997;0.6;27;8;24;4;0;0;27;0;0;;0;0;8;28;3;0;0;0;0;0;16;16;100.0;0;Matches
383;Lucas Tousart\Lucas-Tousart;fr FRA;MF;Hertha BSC;24-157;1997;6.1;293;20;112;163;36;6;291;4;10;40.0;5;0;173;756;307;13;6;0;5;4;190;165;86.8;9;Matches
384;Kevin Trapp\Kevin-Trapp;de GER;GK;Eint Frankfurt;31-087;1990;6.0;192;162;191;2;0;0;151;0;0;;0;0;106;409;157;0;0;0;0;0;107;106;99.1;0;Matches
385;Christopher Trimmel\Christopher-Trimmel;at AUT;DF;Union Berlin;34-221;1987;4.0;254;16;80;101;88;9;192;2;5;40.0;4;0;107;725;509;13;8;2;1;2;121;108;89.3;11;Matches
386;Dayot Upamecano\Dayot-Upamecano;fr FRA;DF;Bayern Munich;22-341;1998;4.5;368;47;216;172;6;4;362;3;5;60.0;3;1;254;1615;686;9;0;0;2;2;259;251;96.9;0;Matches
387;Mark Uth\Mark-Uth;de GER;FWMF;Köln;30-040;1991;4.0;182;4;21;80;93;21;166;5;13;38.5;6;1;110;578;337;24;7;3;12;1;153;107;69.9;24;Matches
388;Ruben Vargas\Ruben-Vargas;ch SUI;FW;Augsburg;23-059;1998;5.5;235;5;37;120;109;23;231;17;28;60.7;17;0;185;1215;668;25;10;3;19;9;226;152;67.3;24;Matches
389;Nick Viergever\Nick-Viergever;nl NED;DF;Greuther Fürth;32-061;1989;4.0;140;26;86;57;2;1;133;0;0;;0;0;51;344;160;3;0;0;1;1;58;56;96.6;0;Matches
390;Andreas Voglsammer\Andreas-Voglsammer;de GER;FW;Union Berlin;29-267;1992;1.7;78;1;11;34;34;10;77;2;2;100.0;2;0;41;217;104;6;0;2;2;3;89;53;59.6;8;Matches
391;Kevin Vogt\Kevin-Vogt;de GER;DF;Hoffenheim;30-010;1991;6.9;472;73;299;195;4;1;449;0;0;;0;0;289;1323;794;11;0;0;1;0;331;323;97.6;0;Matches
392;Luca Waldschmidt\Luca-Waldschmidt;de GER;MFFW;Wolfsburg;25-137;1996;3.0;120;3;14;68;44;12;117;3;6;50.0;4;1;90;288;126;7;3;1;4;8;103;86;83.5;16;Matches
393;Wout Weghorst\Wout-Weghorst;nl NED;FW;Wolfsburg;29-057;1992;7.0;264;8;25;122;127;48;254;3;6;50.0;4;0;157;512;211;11;5;3;18;4;314;189;60.2;49;Matches
394;Noah Weißhaupt\Noah-Weisshaupt;de GER;DF;Freiburg;20-013;2001;0.0;5;0;1;2;3;2;5;2;2;100.0;2;0;6;43;33;0;0;0;0;0;4;3;75.0;0;Matches
395;Silvan Widmer\Silvan-Widmer;ch SUI;DF;Mainz 05;28-212;1993;6.0;245;14;83;103;67;8;198;3;5;60.0;4;0;115;554;298;13;5;3;5;1;132;102;77.3;6;Matches
396;Jetro Willems\Jetro-Willems;nl NED;DF;Greuther Fürth;27-187;1994;3.3;149;12;46;81;28;1;118;6;7;85.7;6;0;66;244;162;6;0;1;2;0;72;61;84.7;1;Matches
397;Patrick Wimmer\Patrick-Wimmer;at AUT;FWMF;Arminia;20-126;2001;1.8;69;2;11;28;34;8;68;6;10;60.0;6;0;54;238;156;8;0;0;4;3;56;41;73.2;6;Matches
398;Florian Wirtz\Florian-Wirtz;de GER;MF;Leverkusen;18-153;2003;3.2;159;2;24;90;62;12;153;6;8;75.0;6;0;108;746;494;19;8;3;9;5;142;111;78.2;20;Matches
399;Axel Witsel\Axel-Witsel;be BEL;MFDF;Dortmund;32-264;1989;6.2;474;46;184;289;24;4;461;2;2;100.0;2;0;329;1513;665;20;5;0;2;4;365;349;95.6;0;Matches
400;Hannes Wolf\Hannes-Wolf;at AUT;FWMF;M'Gladbach;22-170;1999;3.3;164;3;25;77;69;13;155;5;6;83.3;5;0;95;415;210;14;4;3;9;7;110;82;74.5;21;Matches
401;Marius Wolf\Marius-Wolf;de GER;FWDF;Dortmund;26-129;1995;1.3;99;1;30;42;37;10;92;2;3;66.7;2;0;62;263;164;6;3;1;1;5;82;68;82.9;9;Matches
402;Jeong Woo-yeong\Jeong-Woo-yeong;kr KOR;FWMF;Freiburg;22-013;1999;5.0;195;3;27;103;81;18;192;0;4;0.0;1;0;137;715;366;23;9;2;7;6;219;155;70.8;35;Matches
403;Denis Zakaria\Denis-Zakaria;ch SUI;MF;M'Gladbach;24-317;1996;4.5;264;8;72;166;53;8;259;6;8;75.0;6;0;194;1104;694;27;10;3;3;5;191;180;94.2;7;Matches
404;Deyovaisio Zeefuik\Deyovaisio-Zeefuik;nl NED;DFMF;Hertha BSC;23-206;1998;3.7;181;17;71;86;38;3;158;2;8;25.0;2;0;99;638;397;17;10;3;5;3;116;92;79.3;8;Matches
405;Robin Zentner\Robin-Zentner;de GER;GK;Mainz 05;26-340;1994;6.0;205;177;202;3;0;0;146;0;0;;0;0;100;437;215;0;0;0;0;0;74;74;100.0;0;Matches
406;Andi Zeqiri\Andi-Zeqiri;ch SUI;FW;Augsburg;22-103;1999;2.4;58;4;8;23;27;7;56;2;5;40.0;2;0;39;77;21;2;0;0;8;5;86;32;37.2;10;Matches
407;Simon Zoller\Simon-Zoller;de GER;FW;Bochum;30-099;1991;4.0;121;5;19;49;57;16;116;2;4;50.0;2;0;72;351;171;6;2;0;8;0;133;79;59.4;10;Matches
