Rk;Player;Nation;Pos;Squad;Age;Born;90s;Att;Pass Types-Live;Pass Types-Dead;Pass Types-FK;Pass Types-TB;Pass Types-Press;Pass Types-Sw;Pass Types-Crs;Pass Types-CK;Corner Kicks-In;Corner Kicks-Out;Corner Kicks-Str;Height-Ground;Height-Low;Height-High;Body Parts-Left;Body Parts-Right;Body Parts-Head;Body Parts-TI;Body Parts-Other;Cmp;Outcomes-Off;Outcomes-Out;Outcomes-Int;Outcomes-Blocks;Matches;
77;Dylan Chambost\Dylan-Chambost;fr FRA;FWMF;Troyes;24-009;1997;2.0;72;69;3;0;0;18;4;3;3;3;0;0;45;14;13;48;19;2;0;1;54;0;1;3;5;Matches
78;Brendan Chardonnet\Brendan-Chardonnet;fr FRA;DF;Brest;26-249;1994;3.0;96;90;6;6;0;15;3;0;0;0;0;0;61;6;29;3;87;3;0;0;76;0;1;1;1;Matches
79;Xavier Chavalerin\Xavier-Chavalerin;fr FRA;MFDF;Reims;30-174;1991;2.4;98;86;12;3;0;15;6;5;0;0;0;0;53;19;26;67;16;4;9;1;80;0;4;1;3;Matches
80;Rayan Cherki\Rayan-Cherki;fr FRA;FW;Lyon;18-011;2003;0.7;38;28;10;2;0;8;4;0;6;3;1;1;26;4;8;16;20;0;2;0;30;0;1;1;1;Matches
81;Pedro Chirivella\Pedro-Chirivella;es ESP;MF;Nantes;24-097;1997;3.0;133;131;2;2;0;21;11;1;0;0;0;0;92;10;31;17;108;7;0;0;104;2;5;8;3;Matches
82;Joris Chotard\Joris-Chotard;fr FRA;MF;Montpellier;19-338;2001;1.9;69;68;1;1;0;8;2;1;0;0;0;0;49;12;8;6;55;6;0;0;58;0;1;1;1;Matches
83;Jonathan Clauss\Jonathan-Clauss;fr FRA;DF;Lens;28-337;1992;3.0;146;100;46;4;0;8;10;7;18;8;7;0;66;33;47;13;101;7;24;1;107;0;5;5;3;Matches
84;Marcus Coco\Marcus-Coco;fr FRA;FWMF;Nantes;25-065;1996;2.1;52;49;3;1;0;18;0;5;0;0;0;0;31;11;10;6;37;0;1;1;38;0;1;0;4;Matches
85;Sébastien Corchia\Sebastien-Corchia;fr FRA;DFFW;Nantes;30-300;1990;1.7;53;39;14;2;0;7;1;4;0;0;0;0;25;8;20;4;37;0;12;0;36;0;2;1;2;Matches
86;Maxwel Cornet\Maxwel-Cornet;ci CIV;DFMF;Lyon;24-335;1996;0.7;39;36;3;1;0;2;1;3;0;0;0;0;32;3;4;26;11;0;2;0;32;0;0;1;0;Matches
