Rk;Player;Nation;Pos;Squad;Age;Born;Playing Time-MP;Playing Time-Starts;Playing Time-Min;Playing Time-90s;Performance-Gls;Performance-Ast;Performance-G-PK;Performance-PK;Performance-PKatt;Performance-CrdY;Performance-CrdR;Per 90 Minutes-Gls;Per 90 Minutes-Ast;Per 90 Minutes-G+A;Per 90 Minutes-G-PK;Per 90 Minutes-G+A-PK;Expected-xG;Expected-npxG;Expected-xA;Expected-npxG+xA;Per 90 Minutes-xG;Per 90 Minutes-xA;Per 90 Minutes-xG+xA;Per 90 Minutes-npxG;Per 90 Minutes-npxG+xA;Matches;
61;Ryad Boudebouz\Ryad-Boudebouz;dz ALG;MF;Saint-Étienne;31-226;1990;3;0;59;0.7;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.1;0.1;0.06;0.09;0.16;0.06;0.16;Matches
62;Sofiane Boufal\Sofiane-Boufal;ma MAR;FWMF;Angers;28-016;1993;7;6;480;5.3;2;0;2;0;0;1;0;0.37;0.00;0.37;0.37;0.37;1.7;1.7;0.9;2.6;0.31;0.17;0.48;0.31;0.48;Matches
63;Farid Boulaya\Farid-Boulaya;dz ALG;MF;Metz;28-220;1993;2;0;43;0.5;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00;Matches
64;Ismaëlben Boura\Ismaelben-Boura;fr FRA;DF;Lens;21-050;2000;5;1;95;1.1;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.01;0.00;0.01;0.01;0.01;Matches
65;Benjamin Bourigeaud\Benjamin-Bourigeaud;fr FRA;MFFW;Rennes;27-262;1994;8;8;678;7.5;0;2;0;0;0;1;0;0.00;0.27;0.27;0.00;0.27;0.5;0.5;2.4;2.9;0.06;0.32;0.38;0.06;0.38;Matches
66;Redwan Bourles\Redwan-Bourles;fr FRA;MF;Lorient;18-274;2003;2;0;10;0.1;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00;Matches
67;Domagoj Bradarić\Domagoj-Bradaric;hr CRO;DFMF;Lille;21-297;1999;2;0;29;0.3;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.1;0.1;0.00;0.46;0.46;0.00;0.46;Matches
68;Bilal Brahimi\Bilal-Brahimi;fr FRA;FW;Angers;21-203;2000;2;0;28;0.3;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.1;0.1;0.0;0.1;0.26;0.16;0.42;0.26;0.42;Matches
69;Lilian Brassier\Lilian-Brassier;fr FRA;DF;Brest;21-335;1999;8;8;720;8.0;0;0;0;0;0;3;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.2;0.3;0.00;0.03;0.03;0.00;0.03;Matches
70;Jimmy Briand\Jimmy-Briand;fr FRA;FW;Bordeaux;36-062;1985;4;1;94;1.0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.3;0.3;0.0;0.3;0.25;0.02;0.27;0.25;0.27;Matches
71;Dylan Bronn\Dylan-Bronn;tn TUN;DF;Metz;26-106;1995;7;7;629;7.0;0;0;0;0;0;4;1;0.00;0.00;0.00;0.00;0.00;0.1;0.1;0.0;0.1;0.01;0.00;0.01;0.01;0.01;Matches
72;Osman Bukari\Osman-Bukari;gh GHA;FWMF;Nantes;22-294;1998;5;3;248;2.8;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.3;0.3;0.4;0.7;0.12;0.14;0.26;0.12;0.26;Matches
73;Oriol Busquets\Oriol-Busquets;es ESP;MF;Clermont Foot;22-256;1999;2;1;62;0.7;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00;Matches
74;Jimmy Cabot\Jimmy-Cabot;fr FRA;DF;Angers;27-168;1994;8;8;720;8.0;0;2;0;0;0;1;0;0.00;0.25;0.25;0.00;0.25;0.1;0.1;1.0;1.2;0.02;0.13;0.14;0.02;0.14;Matches
75;Anthony Caci\Anthony-Caci;fr FRA;DF;Strasbourg;24-094;1997;9;7;614;6.8;0;1;0;0;0;0;0;0.00;0.15;0.15;0.00;0.15;0.3;0.3;0.9;1.2;0.04;0.13;0.17;0.04;0.17;Matches
76;Mathieu Cafaro\Mathieu-Cafaro;fr FRA;FWMF;Reims;24-192;1997;3;3;158;1.8;0;0;0;0;0;2;0;0.00;0.00;0.00;0.00;0.00;0.2;0.2;0.3;0.5;0.10;0.17;0.27;0.10;0.27;Matches
77;Yannick Cahuzac\Yannick-Cahuzac;fr FRA;MF;Lens;36-258;1985;7;3;295;3.3;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00;Matches
78;Duje Ćaleta-Car\Duje-Caleta-Car;hr CRO;DF;Marseille;25-016;1996;1;1;90;1.0;0;0;0;0;0;1;0;0.00;0.00;0.00;0.00;0.00;0.1;0.1;0.0;0.1;0.07;0.00;0.07;0.07;0.07;Matches
79;Mahdi Camara\Mahdi-Camara;fr FRA;MF;Saint-Étienne;23-095;1998;8;7;670;7.4;0;0;0;0;0;1;0;0.00;0.00;0.00;0.00;0.00;0.5;0.5;0.1;0.7;0.07;0.02;0.09;0.07;0.09;Matches
80;Eduardo Camavinga\Eduardo-Camavinga;fr FRA;MF;Rennes;18-327;2002;4;1;143;1.6;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.00;0.01;0.01;0.00;0.01;Matches
81;Pierrick Capelle\Pierrick-Capelle;fr FRA;MFDF;Angers;34-171;1987;6;2;240;2.7;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.1;0.1;0.1;0.2;0.03;0.03;0.07;0.03;0.07;Matches
82;Maxence Caqueret\Maxence-Caqueret;fr FRA;MF;Lyon;21-230;2000;8;6;570;6.3;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.4;0.4;0.4;0.8;0.07;0.06;0.12;0.07;0.12;Matches
