Rk;Player;Nation;Pos;Squad;Age;Born;Playing Time-MP;Playing Time-Starts;Playing Time-Min;Playing Time-90s;Performance-Gls;Performance-Ast;Performance-G-PK;Performance-PK;Performance-PKatt;Performance-CrdY;Performance-CrdR;Per 90 Minutes-Gls;Per 90 Minutes-Ast;Per 90 Minutes-G+A;Per 90 Minutes-G-PK;Per 90 Minutes-G+A-PK;Expected-xG;Expected-npxG;Expected-xA;Expected-npxG+xA;Per 90 Minutes-xG;Per 90 Minutes-xA;Per 90 Minutes-xG+xA;Per 90 Minutes-npxG;Per 90 Minutes-npxG+xA;Matches;
42;Antonio Barragán\Antonio-Barragan;es ESP;DF;Elche;34-113;1987;2;1;95;1.1;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00;Matches
43;Ander Barrenetxea\Ander-Barrenetxea;es ESP;MFFW;Real Sociedad;19-280;2001;3;2;206;2.3;1;1;1;0;0;0;0;0.44;0.44;0.87;0.44;0.87;0.1;0.1;0.5;0.6;0.06;0.20;0.26;0.06;0.26;Matches
44;Marc Bartra\Marc-Bartra;es ESP;DF;Betis;30-261;1991;1;1;13;0.1;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00;Matches
45;Álvaro Bastida\Alvaro-Bastida;es ESP;MF;Cádiz;17-144;2004;2;2;137;1.5;0;0;0;0;0;1;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00;Matches
46;Rodrigo Battaglia\Rodrigo-Battaglia;ar ARG;MF;Mallorca;30-083;1991;6;1;151;1.7;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00;Matches
47;Jon Bautista\Jon-Bautista;es ESP;FWMF;Real Sociedad;26-092;1995;1;0;45;0.5;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.06;0.00;0.06;0.06;0.06;Matches
48;Bebé\Bebe;pt POR;FWMF;Rayo Vallecano;31-083;1990;7;1;130;1.4;0;2;0;0;0;1;0;0.00;1.38;1.38;0.00;1.38;0.1;0.1;1.1;1.2;0.10;0.73;0.83;0.10;0.83;Matches
49;Héctor Bellerín\Hector-Bellerin;es ESP;DF;Betis;26-198;1995;3;3;270;3.0;0;1;0;0;0;0;0;0.00;0.33;0.33;0.00;0.33;0.0;0.0;0.5;0.5;0.00;0.17;0.17;0.00;0.17;Matches
50;Fran Beltrán\Fran-Beltran;es ESP;MF;Celta Vigo;22-242;1999;7;2;271;3.0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.1;0.1;0.1;0.2;0.02;0.03;0.05;0.02;0.05;Matches
51;Darío Benedetto\Dario-Benedetto;ar ARG;FW;Elche;31-139;1990;6;4;323;3.6;0;0;0;0;0;1;0;0.00;0.00;0.00;0.00;0.00;1.3;1.3;0.2;1.5;0.37;0.06;0.43;0.37;0.43;Matches
52;Pedro Benito\Pedro-Benito;es ESP;FW;Cádiz;21-190;2000;1;0;31;0.3;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00;Matches
