Rk;Player;Nation;Pos;Squad;Age;Born;90s;Att;Pass Types-Live;Pass Types-Dead;Pass Types-FK;Pass Types-TB;Pass Types-Press;Pass Types-Sw;Pass Types-Crs;Pass Types-CK;Corner Kicks-In;Corner Kicks-Out;Corner Kicks-Str;Height-Ground;Height-Low;Height-High;Body Parts-Left;Body Parts-Right;Body Parts-Head;Body Parts-TI;Body Parts-Other;Cmp;Outcomes-Off;Outcomes-Out;Outcomes-Int;Outcomes-Blocks;Matches;
47;Federico Bernardeschi\Federico-Bernardeschi;it ITA;MFFW;Juventus;27-229;1994;4.0;130;114;16;6;1;19;6;3;7;4;2;0;87;19;24;114;6;4;3;0;96;0;4;6;9;Matches
48;Daniel Bessa\Daniel-Bessa;it ITA;MFFW;Hellas Verona;28-262;1993;1.3;67;66;1;0;0;17;1;2;1;0;1;0;52;6;9;3;61;1;0;1;53;0;0;1;1;Matches
49;Beto\Beto;gw GNB;FW;Udinese;23-245;1998;1.9;27;24;3;0;0;11;0;1;0;0;0;0;15;7;5;2;17;1;1;2;20;0;0;0;2;Matches
50;Luis Binks\Luis-Binks;eng ENG;MF;Bologna;20-031;2001;0.1;14;14;0;0;0;4;0;0;0;0;0;0;12;1;1;12;0;1;0;0;12;0;0;1;0;Matches
51;Cristiano Biraghi\Cristiano-Biraghi;it ITA;DF;Fiorentina;29-032;1992;5.7;428;364;64;12;0;26;15;14;12;4;3;1;290;66;72;357;23;7;40;1;360;0;8;12;10;Matches
52;Davide Biraschi\Davide-Biraschi;it ITA;DF;Genoa;27-093;1994;3.1;132;116;16;7;0;18;0;2;0;0;0;0;77;18;37;6;108;4;9;1;104;1;1;3;1;Matches
53;Jeremie Boga\Jeremie-Boga;ci CIV;FWMF;Sassuolo;24-273;1997;6.1;211;209;2;0;0;57;2;13;1;0;0;0;167;31;13;30;170;8;1;1;167;0;2;4;10;Matches
54;Luka Bogdan\Luka-Bogdan;hr CRO;DFMF;Salernitana;25-191;1996;0.4;16;9;7;2;0;2;0;2;0;0;0;0;4;1;11;4;6;0;5;0;8;0;0;0;1;Matches
55;Giacomo Bonaventura\Giacomo-Bonaventura;it ITA;MF;Fiorentina;32-042;1989;5.4;225;215;10;4;1;35;8;6;5;0;4;0;179;21;25;58;158;6;1;1;193;2;3;7;3;Matches
56;Federico Bonazzoli\Federico-Bonazzoli;it ITA;FW;Salernitana;24-135;1997;4.1;73;58;15;1;1;12;2;2;0;0;0;0;51;13;9;54;14;2;1;0;60;0;1;4;3;Matches
57;Kevin Bonifazi\Kevin-Bonifazi;it ITA;DF;Bologna;25-137;1996;5.8;261;247;14;9;0;28;14;1;0;0;0;0;174;34;53;101;143;7;3;1;215;0;4;6;3;Matches
58;Leonardo Bonucci\Leonardo-Bonucci;it ITA;DF;Juventus;34-155;1987;6.0;312;296;16;15;0;28;25;1;0;0;0;0;204;41;67;59;246;2;1;1;273;1;2;5;4;Matches
59;Mehdi Bourabia\Mehdi-Bourabia;ma MAR;MF;Spezia;30-057;1991;2.2;73;61;12;10;0;10;0;0;2;2;0;0;51;7;15;12;58;2;0;0;53;1;5;4;1;Matches
60;Edoardo Bove\Edoardo-Bove;it ITA;MF;Roma;19-140;2002;0.0;2;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;0;0;2;0;0;0;0;Matches
61;Josip Brekalo\Josip-Brekalo;hr CRO;FWMF;Torino;23-102;1998;3.4;142;134;8;5;2;31;8;6;2;0;2;0;97;25;20;25;113;3;0;0;109;1;1;5;6;Matches
62;Gleison Bremer\Gleison-Bremer;br BRA;DF;Torino;24-199;1997;5.8;268;266;2;1;0;40;7;1;0;0;0;0;193;26;49;35;200;11;0;2;231;1;4;2;2;Matches
63;Marcelo Brozović\Marcelo-Brozovic;hr CRO;MF;Inter;28-321;1992;6.1;409;385;24;23;1;40;17;3;0;0;0;0;321;42;46;66;322;19;0;1;373;1;5;12;1;Matches
64;Aleksander Buksa\Aleksander-Buksa;pl POL;FW;Genoa;18-261;2003;0.5;11;10;1;0;0;6;0;1;0;0;0;0;5;2;4;4;2;1;0;1;4;0;0;0;0;Matches
