Rk;Player;Nation;Pos;Squad;Age;Born;90s;Touches-Touches;Touches-Def Pen;Touches-Def 3rd;Touches-Mid 3rd;Touches-Att 3rd;Touches-Att Pen;Touches-Live;Dribbles-Succ;Dribbles-Att;Dribbles-Succ%;Dribbles-#Pl;Dribbles-Megs;Carries-Carries;Carries-TotDist;Carries-PrgDist;Carries-Prog;Carries-1/3;Carries-CPA;Carries-Mis;Carries-Dis;Receiving-Targ;Receiving-Rec;Receiving-Rec%;Receiving-Prog;Matches;
63;Lassana Coulibaly\Lassana-Coulibaly;ml MLI;MF;Salernitana;25-140;1996;0.8;27;7;11;15;3;0;27;0;0;;0;0;10;52;11;0;0;0;1;0;6;6;100.0;0;Matches
64;Mamadou Coulibaly\Mamadou-Coulibaly;sn SEN;MF;Salernitana;22-206;1999;1.0;42;5;12;12;20;5;41;0;1;0.0;0;0;23;129;48;5;2;2;2;1;25;22;88.0;7;Matches
65;Alessio Cragno\Alessio-Cragno;it ITA;GK;Cagliari;27-061;1994;1.0;46;39;45;1;0;0;37;0;0;;0;0;27;152;99;0;0;0;0;0;25;25;100.0;0;Matches
66;Domenico Criscito\Domenico-Criscito;it ITA;DF;Genoa;34-241;1986;1.0;69;10;39;30;3;0;67;0;0;;0;0;51;306;146;3;0;0;0;0;54;54;100.0;0;Matches
67;Bryan Cristante\Bryan-Cristante;it ITA;MF;Roma;26-178;1995;1.0;56;4;16;33;8;1;55;0;0;;0;0;25;134;32;0;0;0;0;1;43;39;90.7;0;Matches
68;Domen Črnigoj\Domen-Crnigoj;si SVN;MF;Venezia;25-283;1995;0.8;47;2;13;35;3;1;47;1;2;50.0;1;0;26;96;48;2;0;1;0;0;40;35;87.5;0;Matches
69;Giovanni Crociata\Giovanni-Crociata;it ITA;FW;Empoli;24-017;1997;0.2;11;0;0;4;8;1;11;0;1;0.0;0;0;9;83;38;2;0;0;0;0;10;9;90.0;0;Matches
70;Juan Cuadrado\Juan-Cuadrado;co COL;MFDF;Juventus;33-094;1988;0.8;51;1;13;25;18;3;47;1;2;50.0;1;0;37;134;69;4;1;1;0;1;41;36;87.8;5;Matches
71;Patrick Cutrone\Patrick-Cutrone;it ITA;FW;Empoli;23-237;1998;0.8;17;0;0;7;10;2;15;0;0;;0;0;10;74;34;2;0;0;1;0;26;11;42.3;9;Matches
72;Mikkel Damsgaard\Mikkel-Damsgaard;dk DEN;MF;Sampdoria;21-056;2000;1.0;67;2;11;37;24;2;65;2;3;66.7;2;0;52;246;104;7;3;0;1;6;59;45;76.3;9;Matches
73;Danilo\Danilo;br BRA;DFMF;Juventus;30-044;1991;1.0;86;4;33;53;5;0;75;0;1;0.0;0;0;58;220;111;5;1;0;1;1;64;61;95.3;1;Matches
74;Matteo Darmian\Matteo-Darmian;it ITA;DF;Inter;31-269;1989;2.0;87;5;21;46;24;2;74;0;0;;0;0;42;181;85;5;1;1;0;2;56;51;91.1;5;Matches
75;Paweł Dawidowicz\Pawel-Dawidowicz;pl POL;DF;Hellas Verona;26-100;1995;1.2;50;7;19;25;7;3;50;0;0;;0;0;32;139;60;2;0;0;0;0;31;30;96.8;0;Matches
76;Lorenzo De Silvestri\Lorenzo-De-Silvestri;it ITA;DF;Bologna;33-097;1988;1.0;94;2;22;66;12;2;82;0;0;;0;0;56;315;151;8;2;0;0;1;70;65;92.9;0;Matches
77;Grégoire Defrel\Gregoire-Defrel;mq MTQ;FW;Sassuolo;30-072;1991;0.1;9;1;4;5;0;0;9;0;0;;0;0;7;26;16;1;0;0;1;0;5;4;80.0;0;Matches
78;Alessandro Deiola\Alessandro-Deiola;it ITA;FW;Cagliari;26-027;1995;0.7;28;0;2;15;11;3;28;0;0;;0;0;10;48;5;0;0;0;1;0;24;22;91.7;2;Matches
79;Merih Demiral\Merih-Demiral;tr TUR;DF;Atalanta;23-176;1998;0.9;37;4;19;20;1;0;35;0;0;;0;0;18;112;15;0;0;0;0;0;18;18;100.0;0;Matches
80;Gerard Deulofeu\Gerard-Deulofeu;es ESP;FWMF;Udinese;27-168;1994;0.7;39;0;0;15;28;6;37;1;2;50.0;1;0;27;183;125;10;3;0;1;1;37;29;78.4;6;Matches
81;Jacopo Dezi\Jacopo-Dezi;it ITA;MF;Venezia;29-199;1992;0.2;30;0;3;18;12;1;28;1;2;50.0;1;0;23;141;69;4;0;1;0;0;22;20;90.9;1;Matches
82;Samuel Di Carmine\Samuel-Di-Carmine;it ITA;FW;Hellas Verona;32-342;1988;0.4;11;0;1;7;5;2;10;1;1;100.0;1;0;9;36;16;1;1;0;3;0;13;8;61.5;1;Matches
83;Giovanni Di Lorenzo\Giovanni-Di-Lorenzo;it ITA;DF;Napoli;28-024;1993;1.0;81;5;26;43;19;3;71;0;1;0.0;0;0;52;309;188;10;3;1;1;0;66;59;89.4;1;Matches
84;Francesco Di Mariano\Francesco-Di-Mariano;it ITA;FW;Venezia;25-130;1996;0.7;20;1;2;10;13;2;20;0;2;0.0;0;0;17;139;55;4;1;1;0;1;22;17;77.3;4;Matches
85;Brahim Díaz\Brahim-Diaz;es ESP;MF;Milan;22-025;1999;0.8;47;1;6;34;13;2;46;0;1;0.0;0;0;38;322;196;4;1;0;0;1;45;41;91.1;3;Matches
86;Federico Dimarco\Federico-Dimarco;it ITA;DF;Inter;23-291;1997;0.5;41;3;8;19;19;2;33;0;0;;0;0;16;161;87;5;4;0;1;0;25;23;92.0;5;Matches
87;Koffi Djidji\Koffi-Djidji;ci CIV;DF;Torino;28-271;1992;1.0;48;1;18;28;4;1;47;0;0;;0;0;25;85;14;1;0;0;1;0;24;23;95.8;0;Matches
88;Berat Djimsiti\Berat-Djimsiti;al ALB;DF;Atalanta;28-190;1993;1.0;60;5;33;25;4;0;54;0;0;;0;0;32;94;24;0;0;0;0;0;37;37;100.0;1;Matches
89;Nicolás Domínguez\Nicolas-Dominguez;ar ARG;MF;Bologna;23-061;1998;0.9;65;3;9;37;21;4;65;0;0;;0;0;40;217;76;5;1;0;0;0;51;46;90.2;2;Matches
90;Bartłomiej Drągowski\Bartlomiej-Dragowski;pl POL;DFGK;Fiorentina;24-009;1997;0.2;5;4;5;0;0;0;4;0;0;;0;0;2;13;10;0;0;0;0;0;4;4;100.0;0;Matches
91;Denzel Dumfries\Denzel-Dumfries;nl NED;DF;Inter;25-132;1996;0.1;6;0;0;1;5;1;6;1;1;100.0;1;0;6;20;16;2;0;0;1;0;5;5;100.0;1;Matches
92;Paulo Dybala\Paulo-Dybala;ar ARG;FW;Juventus;27-286;1993;1.0;54;0;5;35;15;4;51;2;2;100.0;2;0;44;142;93;7;1;1;3;2;59;45;76.3;6;Matches
93;Edin Džeko\Edin-Dzeko;ba BIH;FW;Inter;35-164;1986;2.0;91;6;9;52;34;9;88;3;4;75.0;3;0;43;229;97;6;2;0;3;2;102;73;71.6;24;Matches
94;Tyronne Ebuehi\Tyronne-Ebuehi;ng NGA;DF;Venezia;25-255;1995;0.6;34;3;20;12;5;1;26;0;2;0.0;0;0;20;89;54;1;1;0;0;0;26;22;84.6;0;Matches
95;Albin Ekdal\Albin-Ekdal;se SWE;MF;Sampdoria;32-031;1989;0.9;55;2;18;27;11;2;52;1;1;100.0;1;0;38;150;55;3;0;0;0;0;40;39;97.5;2;Matches
96;Elif Elmas\Elif-Elmas;mk MKD;FW;Napoli;21-338;1999;0.6;24;2;6;10;12;2;24;2;3;66.7;2;0;18;166;131;5;2;0;0;2;18;11;61.1;5;Matches
97;Martin Erlic\Martin-Erlic;hr CRO;DF;Spezia;23-216;1998;1.0;52;12;35;18;1;0;50;0;0;;0;0;22;94;32;1;0;0;0;0;29;27;93.1;1;Matches
98;Gonzalo Escalante\Gonzalo-Escalante;ar ARG;MF;Lazio;28-154;1993;0.1;10;2;6;3;1;0;9;0;0;;0;0;4;6;0;0;0;0;0;1;4;4;100.0;0;Matches
99;Davide Faraoni\Davide-Faraoni;it ITA;DF;Hellas Verona;29-307;1991;0.8;31;4;12;12;8;1;27;1;1;100.0;1;0;11;29;10;0;0;0;0;0;19;14;73.7;0;Matches
100;Andrea Favilli\Andrea-Favilli;it ITA;FW;Genoa;24-103;1997;0.4;13;2;3;6;5;3;11;0;1;0.0;0;0;9;26;4;0;0;0;1;2;16;8;50.0;5;Matches
101;Luiz Felipe\Luiz-Felipe;br BRA;DF;Lazio;24-159;1997;1.0;35;12;33;5;0;0;32;0;0;;0;0;17;123;50;0;0;0;1;0;14;14;100.0;0;Matches
102;Salvador Ferrer\Salvador-Ferrer;es ESP;DF;Spezia;23-219;1998;0.9;;;;;;;;;;;;;;;;;;;;;;;;;Matches
103;Riccardo Fiamozzi\Riccardo-Fiamozzi;it ITA;DF;Empoli;28-102;1993;0.1;18;0;1;6;14;3;16;0;0;;0;0;12;61;25;2;1;0;0;1;16;14;87.5;4;Matches
104;Luca Fiordilino\Luca-Fiordilino;it ITA;MF;Venezia;25-034;1996;0.7;38;4;16;20;4;0;37;0;0;;0;0;29;104;41;1;0;0;0;1;29;27;93.1;0;Matches
105;Alessandro Florenzi\Alessandro-Florenzi;it ITA;FWDF;Milan;30-170;1991;0.1;6;0;1;5;0;0;5;0;0;;0;0;0;0;0;0;0;0;0;0;3;2;66.7;0;Matches
106;Francesco Forte\Francesco-Forte;it ITA;FW;Venezia;28-119;1993;1.1;22;0;0;10;12;6;19;0;0;;0;0;8;24;9;1;0;0;1;2;36;14;38.9;7;Matches
107;Davide Frattesi\Davide-Frattesi;it ITA;MF;Sassuolo;21-310;1999;0.9;55;7;18;35;8;2;55;2;2;100.0;2;1;41;241;151;3;1;0;2;1;40;40;100.0;2;Matches
108;Manolo Gabbiadini\Manolo-Gabbiadini;it ITA;FW;Sampdoria;29-275;1991;0.8;33;0;3;13;19;5;28;0;0;;0;0;21;99;48;2;2;0;0;4;37;20;54.1;4;Matches
109;Gianluca Gaetano\Gianluca-Gaetano;it ITA;MF;Napoli;21-115;2000;0.2;14;0;6;5;3;0;14;0;0;;0;0;8;69;12;0;0;0;0;0;8;6;75.0;1;Matches
110;Nicolas Galazzi\Nicolas-Galazzi;it ITA;DF;Venezia;20-253;2000;0.2;12;1;2;2;9;1;10;0;0;;0;0;7;39;22;1;1;0;1;1;11;7;63.6;2;Matches
111;Olivier Giroud\Olivier-Giroud;fr FRA;FW;Milan;34-332;1986;1.0;32;4;6;11;15;2;32;0;1;0.0;0;0;16;47;17;1;0;0;1;1;49;26;53.1;6;Matches
112;Diego Godín\Diego-Godin;uy URU;DF;Cagliari;35-193;1986;0.8;70;7;37;35;4;2;67;0;0;;0;0;37;236;94;3;0;0;0;0;43;43;100.0;0;Matches
113;Nicolás González\Nicolas-Gonzalez;ar ARG;FW;Fiorentina;23-144;1998;0.9;34;0;1;18;18;3;33;0;1;0.0;0;0;22;144;92;5;3;0;3;0;37;28;75.7;10;Matches
114;Robin Gosens\Robin-Gosens;de GER;DF;Atalanta;27-054;1994;0.9;54;1;13;28;13;2;42;0;0;;0;0;27;56;23;1;0;0;0;0;35;29;82.9;1;Matches
115;Koray Günter\Koray-Gunter;de GER;DF;Hellas Verona;27-012;1994;2.0;90;13;47;47;5;1;87;1;1;100.0;1;0;45;271;122;2;0;0;0;0;45;44;97.8;0;Matches
116;Emmanuel Gyasi\Emmanuel-Gyasi;gh GHA;FW;Spezia;27-229;1994;1.0;46;4;6;27;16;3;43;1;1;100.0;1;0;34;136;62;3;2;2;4;5;53;35;66.0;11;Matches
